Date,Time,Open,High,Low,Close
02-01-2020,13:56,12262.5,12263.6,12262.25,12262.95
02-01-2020,13:57,12262.8,12264.4,12262.7,12264.25
02-01-2020,13:58,12264.05,12265.3,12263.85,12264.85
02-01-2020,13:59,12265.4,12265.85,12264.55,12265.65
02-01-2020,14:00,12265.9,12266.8,12265.35,12266.05
02-01-2020,14:01,12266.3,12267.1,12265.2,12265.2
02-01-2020,14:02,12265.15,12266.8,12265.05,12265.9
02-01-2020,14:03,12265.8,12267.3,12264.5,12265.7
02-01-2020,14:04,12265.95,12266.35,12264.95,12266.25
02-01-2020,14:05,12266.75,12268.0,12266.1,12267.7
02-01-2020,14:06,12268.0,12268.75,12267.0,12268.4
02-01-2020,14:07,12268.4,12268.65,12267.15,12268.1
02-01-2020,14:08,12268.05,12268.15,12266.25,12267.6
02-01-2020,14:09,12267.6,12268.6,12265.15,12265.25
02-01-2020,14:10,12265.05,12265.95,12264.2,12265.55
02-01-2020,14:11,12265.45,12266.1,12263.65,12264.95
02-01-2020,14:12,12265.7,12265.7,12261.4,12261.8
02-01-2020,14:13,12262.45,12262.45,12260.8,12260.9
02-01-2020,14:14,12260.8,12263.2,12260.25,12262.7
02-01-2020,14:15,12263.05,12267.35,12263.0,12266.65
02-01-2020,14:16,12267.35,12269.95,12267.35,12268.6
02-01-2020,14:17,12268.65,12270.75,12267.75,12270.15
02-01-2020,14:18,12270.1,12270.45,12268.6,12270.15
02-01-2020,14:19,12269.65,12269.65,12267.8,12267.95
02-01-2020,14:20,12268.2,12268.4,12266.45,12267.3
02-01-2020,14:21,12267.4,12270.6,12267.1,12269.7
02-01-2020,14:22,12269.9,12272.6,12269.45,12271.5
02-01-2020,14:23,12271.4,12273.1,12271.4,12272.55
02-01-2020,14:24,12272.05,12272.45,12270.65,12270.9
02-01-2020,14:25,12270.65,12272.25,12270.35,12272.05
02-01-2020,14:26,12271.75,12272.4,12270.05,12271.6
02-01-2020,14:27,12271.65,12272.05,12266.7,12266.9
02-01-2020,14:28,12267.2,12268.1,12265.35,12267.9
02-01-2020,14:29,12268.15,12269.35,12267.85,12268.1
02-01-2020,14:30,12268.3,12268.3,12265.7,12265.7
02-01-2020,14:31,12265.8,12266.8,12265.25,12266.1
02-01-2020,14:32,12266.0,12266.7,12263.6,12263.65
02-01-2020,14:33,12263.2,12265.6,12263.15,12264.9
02-01-2020,14:34,12265.1,12265.95,12264.65,12265.95
02-01-2020,14:35,12265.45,12269.3,12265.45,12268.3
02-01-2020,14:36,12268.25,12268.3,12265.05,12265.25
02-01-2020,14:37,12265.0,12267.05,12264.85,12265.4
02-01-2020,14:38,12265.55,12270.4,12265.55,12270.0
02-01-2020,14:39,12270.65,12271.7,12268.95,12268.95
02-01-2020,14:40,12268.9,12269.9,12268.0,12268.85
02-01-2020,14:41,12269.3,12271.3,12268.05,12270.75
02-01-2020,14:42,12271.2,12272.5,12269.65,12272.2
02-01-2020,14:43,12272.75,12273.8,12271.55,12271.85
02-01-2020,14:44,12272.35,12274.9,12271.35,12272.4
02-01-2020,14:45,12272.65,12273.25,12270.9,12271.3
02-01-2020,14:46,12271.55,12271.55,12269.55,12270.4
02-01-2020,14:47,12270.5,12273.2,12269.85,12271.8
02-01-2020,14:48,12271.7,12272.6,12270.2,12271.2
02-01-2020,14:49,12270.95,12271.65,12268.9,12269.55
02-01-2020,14:50,12269.3,12270.9,12268.8,12270.15
02-01-2020,14:51,12270.55,12270.8,12266.85,12268.0
02-01-2020,14:52,12267.75,12268.9,12267.05,12268.25
02-01-2020,14:53,12268.5,12270.45,12267.65,12269.55
02-01-2020,14:54,12272.4,12273.15,12270.3,12272.7
02-01-2020,14:55,12272.75,12275.15,12272.75,12274.45
02-01-2020,14:56,12274.7,12274.7,12272.25,12272.55
02-01-2020,14:57,12272.75,12272.75,12268.5,12269.05
02-01-2020,14:58,12269.75,12272.1,12269.75,12271.35
02-01-2020,14:59,12271.65,12273.55,12270.3,12271.65
02-01-2020,15:00,12271.75,12274.75,12271.5,12274.2
02-01-2020,15:01,12274.65,12279.75,12274.65,12278.55
02-01-2020,15:02,12278.6,12279.05,12275.0,12275.6
02-01-2020,15:03,12275.6,12276.6,12274.25,12274.85
02-01-2020,15:04,12274.8,12278.1,12274.55,12277.95
02-01-2020,15:05,12278.7,12278.75,12277.55,12278.55
02-01-2020,15:06,12278.75,12279.55,12278.15,12278.7
02-01-2020,15:07,12278.3,12278.7,12277.2,12277.8
02-01-2020,15:08,12277.7,12279.75,12277.55,12278.95
02-01-2020,15:09,12279.05,12281.0,12278.6,12280.9
02-01-2020,15:10,12280.4,12282.45,12280.25,12280.7
02-01-2020,15:11,12281.25,12283.2,12279.3,12280.7
02-01-2020,15:12,12279.9,12283.4,12279.9,12282.05
02-01-2020,15:13,12281.75,12284.55,12281.75,12283.7
02-01-2020,15:14,12283.45,12285.4,12282.55,12284.05
02-01-2020,15:15,12283.55,12285.95,12283.0,12285.6
02-01-2020,15:16,12285.8,12286.55,12282.45,12284.35
02-01-2020,15:17,12284.7,12286.3,12283.35,12284.9
02-01-2020,15:18,12286.2,12289.75,12285.25,12288.15
02-01-2020,15:19,12288.25,12288.25,12286.1,12286.7
02-01-2020,15:20,12286.8,12287.75,12285.15,12285.75
02-01-2020,15:21,12286.6,12287.5,12283.8,12284.6
02-01-2020,15:22,12283.95,12284.35,12281.75,12281.75
02-01-2020,15:23,12281.65,12282.2,12278.7,12279.6
02-01-2020,15:24,12280.0,12281.65,12279.0,12280.65
02-01-2020,15:25,12281.0,12281.85,12279.6,12281.45
02-01-2020,15:26,12281.1,12282.8,12280.6,12281.55
02-01-2020,15:27,12282.1,12283.5,12280.85,12283.5
02-01-2020,15:28,12283.2,12284.5,12282.0,12283.35
02-01-2020,15:29,12283.15,12284.9,12279.25,12282.35
03-01-2020,09:15,12261.1,12261.1,12240.8,12243.0
03-01-2020,09:16,12242.8,12246.05,12237.25,12237.75
03-01-2020,09:17,12237.0,12239.35,12236.5,12238.1
03-01-2020,09:18,12238.6,12246.75,12238.4,12239.35
03-01-2020,09:19,12239.75,12243.5,12237.4,12237.4
03-01-2020,09:20,12237.6,12239.05,12234.3,12237.55
03-01-2020,09:21,12237.0,12242.8,12237.0,12242.5
03-01-2020,09:22,12241.8,12243.0,12239.2,12240.3
03-01-2020,09:23,12240.2,12246.35,12240.1,12246.35
03-01-2020,09:24,12245.5,12248.75,12244.2,12244.4
03-01-2020,09:25,12244.1,12247.2,12242.65,12246.75
03-01-2020,09:26,12246.6,12251.65,12245.8,12250.7
03-01-2020,09:27,12250.0,12251.9,12246.1,12246.1
03-01-2020,09:28,12245.15,12249.45,12245.15,12248.35
03-01-2020,09:29,12247.85,12251.35,12247.6,12251.25
03-01-2020,09:30,12251.0,12251.0,12242.5,12242.7
03-01-2020,09:31,12242.85,12244.25,12240.55,12240.75
03-01-2020,09:32,12240.75,12246.15,12240.75,12245.0
03-01-2020,09:33,12245.15,12250.45,12244.9,12247.7
03-01-2020,09:34,12247.35,12247.35,12236.8,12238.0
03-01-2020,09:35,12237.7,12239.65,12236.75,12238.55
03-01-2020,09:36,12237.65,12242.45,12237.55,12242.45
03-01-2020,09:37,12242.55,12243.85,12240.05,12241.45
03-01-2020,09:38,12241.3,12246.15,12241.25,12246.15
03-01-2020,09:39,12245.55,12246.75,12242.05,12244.2
03-01-2020,09:40,12244.1,12244.9,12241.25,12244.0
03-01-2020,09:41,12244.15,12245.75,12240.35,12241.1
03-01-2020,09:42,12241.1,12241.75,12236.6,12236.6
03-01-2020,09:43,12237.4,12239.8,12233.95,12237.4
03-01-2020,09:44,12236.45,12238.2,12235.05,12235.7
03-01-2020,09:45,12234.7,12235.35,12229.85,12231.2
03-01-2020,09:46,12231.95,12231.95,12229.0,12230.65
03-01-2020,09:47,12230.65,12235.85,12230.5,12233.9
03-01-2020,09:48,12233.65,12235.5,12232.6,12234.9
03-01-2020,09:49,12234.95,12236.35,12232.15,12235.2
03-01-2020,09:50,12234.35,12240.95,12234.35,12240.85
03-01-2020,09:51,12240.95,12241.3,12238.55,12240.75
03-01-2020,09:52,12240.4,12244.65,12240.25,12244.1
03-01-2020,09:53,12242.55,12243.6,12239.15,12239.9
03-01-2020,09:54,12238.45,12240.0,12236.15,12236.4
03-01-2020,09:55,12236.3,12238.65,12235.9,12237.7
03-01-2020,09:56,12237.3,12240.7,12237.3,12238.9
03-01-2020,09:57,12238.2,12239.85,12237.8,12239.85
03-01-2020,09:58,12239.1,12240.1,12238.7,12239.75
03-01-2020,09:59,12239.25,12241.35,12238.85,12241.3
03-01-2020,10:00,12241.4,12248.4,12241.4,12248.05
03-01-2020,10:01,12247.65,12248.7,12245.15,12245.6
03-01-2020,10:02,12244.7,12245.35,12243.4,12245.0
03-01-2020,10:03,12244.65,12246.7,12244.65,12246.2
03-01-2020,10:04,12246.0,12252.05,12245.85,12248.35
03-01-2020,10:05,12247.7,12250.55,12247.4,12250.15
03-01-2020,10:06,12250.4,12254.9,12250.4,12252.95
03-01-2020,10:07,12252.6,12254.3,12250.7,12252.45
03-01-2020,10:08,12252.3,12255.75,12252.3,12254.95
03-01-2020,10:09,12254.55,12254.9,12251.8,12252.55
03-01-2020,10:10,12252.15,12252.55,12247.25,12249.5
03-01-2020,10:11,12249.25,12252.9,12249.25,12251.3
03-01-2020,10:12,12250.0,12254.6,12250.0,12250.8
03-01-2020,10:13,12250.55,12255.65,12250.55,12252.65
03-01-2020,10:14,12251.5,12255.1,12251.5,12254.55
03-01-2020,10:15,12254.7,12255.05,12252.2,12254.85
03-01-2020,10:16,12254.7,12256.4,12252.25,12256.05
03-01-2020,10:17,12255.9,12256.55,12254.2,12256.0
03-01-2020,10:18,12255.95,12258.55,12254.5,12258.3
03-01-2020,10:19,12258.85,12265.5,12258.85,12265.05
03-01-2020,10:20,12264.95,12265.35,12258.2,12258.2
03-01-2020,10:21,12258.45,12260.5,12257.05,12257.85
03-01-2020,10:22,12256.95,12259.5,12256.7,12259.35
03-01-2020,10:23,12259.3,12261.0,12259.15,12260.45
03-01-2020,10:24,12260.55,12261.5,12257.55,12258.9
03-01-2020,10:25,12258.95,12260.15,12257.95,12258.2
03-01-2020,10:26,12258.6,12258.7,12252.55,12252.55
03-01-2020,10:27,12252.7,12253.6,12248.45,12249.95
03-01-2020,10:28,12249.5,12249.95,12247.3,12249.15
03-01-2020,10:29,12249.45,12252.45,12248.0,12252.45
03-01-2020,10:30,12252.45,12253.6,12251.5,12253.35
03-01-2020,10:31,12253.5,12255.3,12249.85,12250.25
03-01-2020,10:32,12250.35,12250.4,12242.7,12243.95
03-01-2020,10:33,12243.55,12246.25,12242.55,12245.65
03-01-2020,10:34,12245.65,12245.65,12242.15,12242.6
03-01-2020,10:35,12243.05,12245.5,12241.05,12244.15
03-01-2020,10:36,12244.25,12245.75,12243.1,12244.0
03-01-2020,10:37,12243.85,12246.05,12243.4,12245.25
03-01-2020,10:38,12245.8,12246.7,12243.95,12244.75
03-01-2020,10:39,12244.55,12244.65,12240.3,12242.2
03-01-2020,10:40,12242.2,12242.2,12237.8,12238.15
03-01-2020,10:41,12237.7,12239.2,12236.8,12237.9
03-01-2020,10:42,12237.9,12240.3,12237.6,12240.2
03-01-2020,10:43,12240.45,12242.4,12240.15,12241.75
03-01-2020,10:44,12241.8,12242.5,12240.45,12240.6
03-01-2020,10:45,12240.65,12242.3,12240.05,12241.8
03-01-2020,10:46,12241.95,12243.85,12241.55,12242.95
03-01-2020,10:47,12242.75,12245.1,12242.75,12244.45
03-01-2020,10:48,12244.4,12245.65,12242.6,12243.5
03-01-2020,10:49,12243.5,12244.05,12242.45,12242.9
03-01-2020,10:50,12242.95,12245.35,12242.95,12244.15
03-01-2020,10:51,12244.15,12245.6,12243.8,12244.95
03-01-2020,10:52,12245.3,12246.05,12244.85,12245.95
03-01-2020,10:53,12246.05,12246.1,12243.6,12244.25
03-01-2020,10:54,12244.5,12245.05,12235.7,12237.4
03-01-2020,10:55,12237.65,12241.45,12236.8,12240.35
03-01-2020,10:56,12240.75,12244.0,12240.25,12244.0
03-01-2020,10:57,12244.25,12245.55,12244.1,12245.2
03-01-2020,10:58,12245.1,12245.35,12243.15,12243.75
03-01-2020,10:59,12243.6,12243.6,12241.4,12242.25
03-01-2020,11:00,12242.45,12243.65,12241.85,12242.9
03-01-2020,11:01,12243.2,12243.4,12240.2,12241.2
03-01-2020,11:02,12241.05,12241.55,12238.85,12240.4
03-01-2020,11:03,12239.95,12242.05,12239.75,12240.4
03-01-2020,11:04,12240.55,12241.6,12239.3,12241.6
03-01-2020,11:05,12241.55,12242.3,12241.2,12241.35
03-01-2020,11:06,12241.15,12241.4,12239.85,12240.55
03-01-2020,11:07,12240.45,12240.45,12236.5,12237.25
03-01-2020,11:08,12238.3,12239.35,12237.2,12239.1
03-01-2020,11:09,12239.05,12239.1,12237.25,12237.5
03-01-2020,11:10,12237.35,12237.55,12236.05,12237.3
03-01-2020,11:11,12236.1,12239.4,12235.4,12239.2
03-01-2020,11:12,12239.65,12241.9,12239.1,12241.5
03-01-2020,11:13,12241.7,12244.2,12241.7,12243.7
03-01-2020,11:14,12243.95,12243.95,12240.45,12243.45
03-01-2020,11:15,12243.85,12245.75,12243.0,12245.6
03-01-2020,11:16,12245.85,12245.85,12244.6,12245.55
03-01-2020,11:17,12245.6,12249.05,12245.5,12247.7
03-01-2020,11:18,12248.05,12248.15,12245.9,12246.6
03-01-2020,11:19,12246.2,12248.45,12246.2,12247.75
03-01-2020,11:20,12247.65,12248.2,12245.05,12245.6
03-01-2020,11:21,12245.45,12245.45,12241.9,12243.9
03-01-2020,11:22,12243.7,12245.65,12243.7,12244.0
03-01-2020,11:23,12244.45,12244.45,12241.7,12243.6
03-01-2020,11:24,12243.35,12244.8,12243.35,12244.35
03-01-2020,11:25,12244.5,12244.5,12242.1,12242.35
03-01-2020,11:26,12242.4,12244.0,12242.4,12243.15
03-01-2020,11:27,12243.3,12244.0,12242.2,12242.4
03-01-2020,11:28,12242.7,12243.65,12242.1,12243.1
03-01-2020,11:29,12242.85,12244.05,12241.85,12244.05
03-01-2020,11:30,12243.7,12244.5,12243.25,12243.45
03-01-2020,11:31,12243.95,12243.95,12242.35,12243.1
03-01-2020,11:32,12243.0,12245.95,12242.7,12243.15
03-01-2020,11:33,12242.9,12243.85,12238.55,12239.5
03-01-2020,11:34,12240.2,12241.25,12239.35,12240.7
03-01-2020,11:35,12240.2,12241.15,12238.9,12240.85
03-01-2020,11:36,12241.0,12242.4,12240.95,12241.5
03-01-2020,11:37,12240.95,12241.5,12240.0,12240.35
03-01-2020,11:38,12240.3,12240.35,12238.65,12239.45
03-01-2020,11:39,12239.05,12239.5,12236.6,12236.8
03-01-2020,11:40,12236.7,12238.65,12236.7,12238.2
03-01-2020,11:41,12238.1,12240.0,12237.85,12239.4
03-01-2020,11:42,12239.15,12240.4,12238.65,12238.75
03-01-2020,11:43,12239.1,12239.55,12238.15,12238.8
03-01-2020,11:44,12239.1,12239.35,12236.25,12236.25
03-01-2020,11:45,12236.2,12236.3,12227.2,12227.55
03-01-2020,11:46,12227.4,12228.7,12225.4,12226.15
03-01-2020,11:47,12226.3,12226.85,12223.85,12224.25
03-01-2020,11:48,12224.35,12224.75,12222.95,12223.6
03-01-2020,11:49,12223.95,12226.5,12223.55,12226.15
03-01-2020,11:50,12225.95,12228.8,12225.8,12228.7
03-01-2020,11:51,12229.45,12230.65,12228.35,12229.85
03-01-2020,11:52,12229.95,12231.15,12229.5,12230.95
03-01-2020,11:53,12231.0,12232.35,12230.45,12232.0
03-01-2020,11:54,12232.15,12232.25,12230.2,12230.95
03-01-2020,11:55,12230.75,12231.95,12230.65,12231.25
03-01-2020,11:56,12231.0,12231.0,12226.95,12227.75
03-01-2020,11:57,12227.75,12227.75,12224.05,12224.35
03-01-2020,11:58,12223.5,12226.15,12223.5,12224.9
03-01-2020,11:59,12224.8,12225.95,12223.65,12224.8
03-01-2020,12:00,12224.7,12226.1,12217.8,12217.8
03-01-2020,12:01,12218.1,12218.9,12217.5,12218.6
03-01-2020,12:02,12219.05,12220.85,12218.15,12219.45
03-01-2020,12:03,12219.35,12221.45,12219.0,12219.85
03-01-2020,12:04,12220.05,12220.1,12218.0,12218.3
03-01-2020,12:05,12218.5,12218.8,12217.8,12218.65
03-01-2020,12:06,12218.8,12219.05,12218.2,12218.35
03-01-2020,12:07,12218.5,12220.95,12218.5,12220.95
03-01-2020,12:08,12221.0,12224.15,12221.0,12224.15
03-01-2020,12:09,12224.25,12224.3,12221.8,12223.45
03-01-2020,12:10,12223.75,12225.2,12222.65,12224.55
03-01-2020,12:11,12224.6,12225.1,12222.7,12223.7
03-01-2020,12:12,12223.65,12223.65,12221.4,12222.75
03-01-2020,12:13,12222.4,12222.7,12220.55,12222.4
03-01-2020,12:14,12222.7,12222.85,12221.6,12222.7
03-01-2020,12:15,12222.55,12222.9,12220.75,12221.15
03-01-2020,12:16,12221.1,12221.1,12218.6,12219.2
03-01-2020,12:17,12219.3,12220.1,12218.6,12219.2
03-01-2020,12:18,12218.6,12220.2,12218.3,12218.8
03-01-2020,12:19,12218.7,12218.7,12215.45,12216.2
03-01-2020,12:20,12216.05,12217.1,12214.15,12216.4
03-01-2020,12:21,12216.4,12218.85,12216.1,12218.55
03-01-2020,12:22,12219.15,12220.8,12218.6,12220.65
03-01-2020,12:23,12222.15,12226.0,12221.75,12225.9
03-01-2020,12:24,12226.1,12226.3,12224.3,12224.95
03-01-2020,12:25,12224.75,12226.45,12223.4,12224.3
03-01-2020,12:26,12224.45,12226.6,12224.05,12226.6
03-01-2020,12:27,12226.65,12227.0,12225.5,12226.2
03-01-2020,12:28,12226.25,12228.5,12225.85,12228.5
03-01-2020,12:29,12228.3,12230.35,12228.1,12229.65
03-01-2020,12:30,12229.85,12230.35,12226.45,12226.45
03-01-2020,12:31,12225.95,12227.6,12225.1,12226.3
03-01-2020,12:32,12226.45,12226.7,12225.4,12225.9
03-01-2020,12:33,12225.8,12225.9,12223.7,12223.95
03-01-2020,12:34,12224.05,12225.85,12223.8,12224.85
03-01-2020,12:35,12224.95,12225.0,12222.2,12222.95
03-01-2020,12:36,12223.2,12225.9,12222.9,12225.2
03-01-2020,12:37,12225.35,12227.4,12225.35,12226.35
03-01-2020,12:38,12225.8,12227.55,12225.7,12226.0
03-01-2020,12:39,12226.0,12227.05,12225.65,12226.35
03-01-2020,12:40,12226.05,12226.55,12225.45,12226.0
03-01-2020,12:41,12226.4,12229.45,12226.1,12229.4
03-01-2020,12:42,12228.9,12230.95,12228.9,12230.4
03-01-2020,12:43,12230.15,12231.1,12229.35,12230.8
03-01-2020,12:44,12230.65,12231.5,12230.35,12231.35
03-01-2020,12:45,12231.25,12233.55,12231.25,12233.55
03-01-2020,12:46,12232.8,12232.8,12231.55,12231.85
03-01-2020,12:47,12231.35,12231.9,12229.05,12230.2
03-01-2020,12:48,12228.85,12229.45,12227.8,12229.45
03-01-2020,12:49,12228.95,12230.45,12228.5,12230.45
03-01-2020,12:50,12230.2,12230.55,12229.1,12229.65
03-01-2020,12:51,12228.9,12229.95,12228.2,12229.0
03-01-2020,12:52,12229.55,12231.0,12228.9,12229.7
03-01-2020,12:53,12229.5,12230.75,12228.85,12229.6
03-01-2020,12:54,12229.0,12230.0,12228.35,12229.1
03-01-2020,12:55,12229.0,12229.2,12227.6,12227.6
03-01-2020,12:56,12227.65,12227.65,12225.35,12225.6
03-01-2020,12:57,12225.85,12225.85,12224.95,12225.3
03-01-2020,12:58,12225.5,12227.05,12224.95,12226.0
03-01-2020,12:59,12225.9,12227.2,12225.65,12226.15
03-01-2020,13:00,12226.5,12228.55,12225.65,12228.25
03-01-2020,13:01,12227.65,12229.2,12226.55,12226.95
03-01-2020,13:02,12226.95,12228.25,12226.5,12228.25
03-01-2020,13:03,12228.1,12229.6,12226.65,12227.2
03-01-2020,13:04,12227.4,12229.6,12226.3,12229.6
03-01-2020,13:05,12229.45,12236.85,12229.25,12236.85
03-01-2020,13:06,12236.55,12240.05,12235.9,12237.7
03-01-2020,13:07,12237.65,12238.15,12234.45,12234.9
03-01-2020,13:08,12235.15,12236.7,12233.45,12234.0
03-01-2020,13:09,12233.6,12237.05,12233.4,12235.05
03-01-2020,13:10,12235.55,12237.75,12235.1,12237.5
03-01-2020,13:11,12237.35,12238.3,12235.8,12236.5
03-01-2020,13:12,12237.85,12237.85,12234.9,12236.05
03-01-2020,13:13,12235.4,12236.9,12235.35,12236.15
03-01-2020,13:14,12236.25,12237.8,12235.95,12237.0
03-01-2020,13:15,12236.6,12237.05,12235.3,12235.8
03-01-2020,13:16,12236.1,12236.8,12233.7,12234.35
03-01-2020,13:17,12234.1,12235.45,12233.9,12234.95
03-01-2020,13:18,12234.7,12234.7,12229.3,12229.9
03-01-2020,13:19,12230.5,12231.3,12229.0,12230.9
03-01-2020,13:20,12230.6,12230.7,12227.0,12228.65
03-01-2020,13:21,12227.95,12230.55,12227.05,12230.15
03-01-2020,13:22,12231.15,12232.0,12229.35,12230.25
03-01-2020,13:23,12230.6,12231.8,12228.7,12231.8
03-01-2020,13:24,12231.65,12231.8,12225.2,12225.9
03-01-2020,13:25,12225.85,12227.95,12225.2,12227.6
03-01-2020,13:26,12227.3,12230.5,12227.3,12230.5
03-01-2020,13:27,12229.9,12229.9,12226.85,12227.85
03-01-2020,13:28,12227.6,12228.45,12226.4,12227.8
03-01-2020,13:29,12227.4,12228.55,12226.45,12228.4
03-01-2020,13:30,12227.95,12227.95,12224.35,12225.15
03-01-2020,13:31,12225.1,12226.2,12224.15,12225.05
03-01-2020,13:32,12225.05,12225.7,12222.95,12225.45
03-01-2020,13:33,12225.25,12227.85,12224.75,12227.3
03-01-2020,13:34,12227.25,12230.0,12227.25,12229.5
03-01-2020,13:35,12229.55,12230.4,12227.8,12229.45
03-01-2020,13:36,12229.1,12230.7,12228.2,12230.05
03-01-2020,13:37,12229.8,12231.05,12228.85,12228.95
03-01-2020,13:38,12228.95,12230.75,12228.45,12230.75
03-01-2020,13:39,12230.25,12230.7,12227.8,12230.15
03-01-2020,13:40,12230.1,12230.45,12228.65,12229.1
03-01-2020,13:41,12229.45,12230.35,12227.3,12230.0
03-01-2020,13:42,12229.0,12231.8,12229.0,12231.15
03-01-2020,13:43,12231.0,12231.2,12229.75,12230.8
03-01-2020,13:44,12230.45,12230.85,12224.1,12225.05
03-01-2020,13:45,12224.9,12225.2,12221.65,12222.45
03-01-2020,13:46,12222.35,12224.3,12222.0,12224.3
03-01-2020,13:47,12224.85,12226.05,12222.55,12222.55
03-01-2020,13:48,12222.95,12223.4,12220.75,12222.75
03-01-2020,13:49,12223.9,12224.45,12221.65,12222.95
03-01-2020,13:50,12223.3,12224.5,12220.5,12222.4
03-01-2020,13:51,12222.3,12222.35,12219.5,12220.25
