Date,Time,Open,High,Low,Close
03-01-2020,13:52,12220.15,12221.35,12219.85,12220.8
03-01-2020,13:53,12220.65,12222.1,12220.25,12220.8
03-01-2020,13:54,12221.15,12221.75,12220.05,12220.55
03-01-2020,13:55,12220.7,12225.3,12220.45,12225.05
03-01-2020,13:56,12225.1,12225.95,12224.45,12225.4
03-01-2020,13:57,12225.5,12227.05,12224.45,12227.05
03-01-2020,13:58,12227.15,12227.15,12224.55,12225.1
03-01-2020,13:59,12225.25,12226.65,12224.9,12225.95
03-01-2020,14:00,12225.75,12226.2,12225.0,12226.2
03-01-2020,14:01,12225.95,12226.3,12223.1,12223.45
03-01-2020,14:02,12222.85,12224.1,12221.8,12223.1
03-01-2020,14:03,12222.5,12223.4,12221.75,12222.95
03-01-2020,14:04,12222.85,12222.85,12218.7,12219.6
03-01-2020,14:05,12219.55,12219.65,12218.15,12218.75
03-01-2020,14:06,12218.35,12218.8,12217.35,12218.1
03-01-2020,14:07,12218.4,12218.55,12214.55,12215.4
03-01-2020,14:08,12214.65,12215.7,12214.35,12214.85
03-01-2020,14:09,12215.25,12222.4,12214.85,12220.7
03-01-2020,14:10,12220.85,12220.85,12218.75,12219.5
03-01-2020,14:11,12219.5,12220.15,12217.75,12218.3
03-01-2020,14:12,12218.05,12219.6,12217.6,12217.75
03-01-2020,14:13,12217.75,12218.6,12215.3,12216.35
03-01-2020,14:14,12216.65,12217.0,12214.05,12214.2
03-01-2020,14:15,12214.85,12214.85,12211.85,12212.55
03-01-2020,14:16,12212.25,12215.35,12212.15,12213.3
03-01-2020,14:17,12213.8,12214.8,12213.15,12214.8
03-01-2020,14:18,12214.7,12216.65,12214.0,12214.5
03-01-2020,14:19,12213.95,12215.2,12213.05,12215.2
03-01-2020,14:20,12214.7,12218.5,12214.5,12217.7
03-01-2020,14:21,12218.45,12219.0,12217.15,12217.9
03-01-2020,14:22,12218.0,12218.55,12215.4,12215.85
03-01-2020,14:23,12215.85,12216.05,12212.6,12212.6
03-01-2020,14:24,12213.4,12213.45,12208.85,12210.05
03-01-2020,14:25,12210.15,12210.4,12207.85,12207.95
03-01-2020,14:26,12207.35,12207.7,12205.65,12206.0
03-01-2020,14:27,12205.95,12207.65,12205.95,12207.3
03-01-2020,14:28,12206.9,12212.25,12206.55,12211.8
03-01-2020,14:29,12211.8,12213.45,12211.55,12212.55
03-01-2020,14:30,12212.6,12212.95,12209.85,12210.25
03-01-2020,14:31,12210.2,12210.2,12207.05,12208.7
03-01-2020,14:32,12208.25,12210.1,12206.55,12208.7
03-01-2020,14:33,12208.9,12211.6,12208.3,12210.1
03-01-2020,14:34,12210.35,12211.6,12209.9,12210.65
03-01-2020,14:35,12210.8,12212.9,12210.1,12212.8
03-01-2020,14:36,12212.65,12222.8,12211.55,12221.75
03-01-2020,14:37,12221.25,12222.6,12218.7,12220.95
03-01-2020,14:38,12220.0,12220.45,12216.35,12216.35
03-01-2020,14:39,12216.55,12216.65,12213.5,12214.05
03-01-2020,14:40,12213.95,12214.2,12212.3,12213.45
03-01-2020,14:41,12213.6,12214.5,12210.65,12210.65
03-01-2020,14:42,12210.95,12211.1,12209.1,12209.15
03-01-2020,14:43,12209.3,12209.45,12206.6,12207.6
03-01-2020,14:44,12207.7,12208.6,12206.25,12206.4
03-01-2020,14:45,12206.25,12207.55,12205.8,12206.05
03-01-2020,14:46,12206.25,12206.25,12203.05,12203.3
03-01-2020,14:47,12203.65,12205.5,12202.9,12204.5
03-01-2020,14:48,12204.0,12204.45,12202.15,12203.4
03-01-2020,14:49,12203.45,12205.55,12203.15,12204.85
03-01-2020,14:50,12205.0,12205.0,12195.65,12197.6
03-01-2020,14:51,12196.8,12197.8,12195.2,12195.7
03-01-2020,14:52,12195.4,12197.15,12193.5,12195.8
03-01-2020,14:53,12195.55,12196.95,12193.1,12193.9
03-01-2020,14:54,12193.35,12196.7,12192.55,12196.0
03-01-2020,14:55,12196.55,12198.8,12196.1,12196.65
03-01-2020,14:56,12196.8,12198.6,12195.65,12197.25
03-01-2020,14:57,12197.25,12197.25,12193.6,12193.8
03-01-2020,14:58,12193.25,12194.4,12192.4,12193.4
03-01-2020,14:59,12193.7,12197.1,12193.15,12196.9
03-01-2020,15:00,12196.6,12213.15,12196.6,12212.15
03-01-2020,15:01,12212.9,12216.65,12212.2,12216.2
03-01-2020,15:02,12216.35,12218.0,12216.0,12216.0
03-01-2020,15:03,12215.75,12220.9,12215.5,12220.45
03-01-2020,15:04,12220.45,12222.15,12219.3,12220.1
03-01-2020,15:05,12220.35,12230.35,12220.15,12230.35
03-01-2020,15:06,12230.0,12231.05,12226.1,12227.0
03-01-2020,15:07,12226.65,12228.1,12226.5,12227.9
03-01-2020,15:08,12227.65,12233.45,12226.7,12233.45
03-01-2020,15:09,12233.4,12234.05,12230.15,12230.15
03-01-2020,15:10,12230.65,12231.5,12227.85,12228.5
03-01-2020,15:11,12228.55,12229.15,12223.45,12224.65
03-01-2020,15:12,12225.65,12227.45,12225.2,12227.35
03-01-2020,15:13,12227.2,12228.2,12226.15,12228.2
03-01-2020,15:14,12228.3,12228.7,12226.35,12227.0
03-01-2020,15:15,12226.6,12232.2,12226.6,12231.45
03-01-2020,15:16,12231.35,12231.6,12226.85,12228.3
03-01-2020,15:17,12228.15,12230.5,12227.25,12230.5
03-01-2020,15:18,12230.95,12232.2,12229.85,12230.4
03-01-2020,15:19,12229.65,12230.85,12227.65,12228.0
03-01-2020,15:20,12227.7,12230.75,12227.5,12229.15
03-01-2020,15:21,12229.45,12230.3,12225.25,12227.2
03-01-2020,15:22,12227.55,12229.9,12227.05,12228.95
03-01-2020,15:23,12228.7,12231.45,12227.25,12231.45
03-01-2020,15:24,12231.35,12232.7,12230.85,12231.6
03-01-2020,15:25,12231.6,12232.65,12229.95,12230.65
03-01-2020,15:26,12230.35,12231.4,12229.65,12230.35
03-01-2020,15:27,12230.95,12231.15,12229.5,12230.6
03-01-2020,15:28,12231.0,12231.0,12227.95,12229.65
03-01-2020,15:29,12229.0,12229.45,12222.2,12222.2
06-01-2020,09:15,12170.6,12175.45,12146.7,12146.7
06-01-2020,09:16,12145.2,12145.2,12130.7,12134.1
06-01-2020,09:17,12134.65,12139.2,12134.1,12137.75
06-01-2020,09:18,12137.75,12146.3,12137.75,12145.95
06-01-2020,09:19,12144.8,12146.2,12139.8,12140.5
06-01-2020,09:20,12140.85,12140.85,12132.2,12133.4
06-01-2020,09:21,12132.85,12133.35,12123.8,12123.8
06-01-2020,09:22,12123.35,12123.6,12118.3,12118.7
06-01-2020,09:23,12117.35,12118.3,12112.55,12114.3
06-01-2020,09:24,12112.9,12120.15,12112.55,12118.1
06-01-2020,09:25,12118.0,12124.15,12117.75,12123.05
06-01-2020,09:26,12122.5,12123.6,12117.4,12118.0
06-01-2020,09:27,12118.15,12119.3,12114.6,12115.3
06-01-2020,09:28,12114.95,12116.25,12102.95,12102.95
06-01-2020,09:29,12102.2,12102.75,12095.8,12096.9
06-01-2020,09:30,12096.8,12096.8,12074.4,12074.4
06-01-2020,09:31,12073.3,12091.9,12069.55,12091.9
06-01-2020,09:32,12092.1,12094.6,12086.75,12087.1
06-01-2020,09:33,12086.8,12091.25,12086.05,12087.75
06-01-2020,09:34,12087.8,12088.65,12084.95,12085.4
06-01-2020,09:35,12085.25,12085.3,12079.9,12080.4
06-01-2020,09:36,12079.75,12085.2,12077.75,12083.9
06-01-2020,09:37,12084.2,12089.75,12083.6,12089.75
06-01-2020,09:38,12089.05,12099.0,12089.05,12095.5
06-01-2020,09:39,12095.15,12096.6,12093.3,12094.1
06-01-2020,09:40,12093.45,12093.45,12085.55,12085.85
06-01-2020,09:41,12085.9,12088.35,12083.75,12084.3
06-01-2020,09:42,12084.15,12084.9,12077.8,12082.3
06-01-2020,09:43,12083.2,12086.05,12083.15,12083.6
06-01-2020,09:44,12083.25,12085.15,12080.15,12083.0
06-01-2020,09:45,12081.85,12081.85,12078.6,12080.2
06-01-2020,09:46,12080.1,12081.65,12078.05,12078.05
06-01-2020,09:47,12079.8,12082.3,12076.6,12082.3
06-01-2020,09:48,12080.8,12083.05,12079.85,12082.25
06-01-2020,09:49,12081.35,12081.35,12071.75,12071.75
06-01-2020,09:50,12071.8,12071.95,12063.65,12064.15
06-01-2020,09:51,12063.35,12071.05,12063.25,12070.55
06-01-2020,09:52,12071.55,12075.5,12069.7,12074.7
06-01-2020,09:53,12076.05,12081.15,12075.6,12080.55
06-01-2020,09:54,12080.2,12085.6,12080.2,12084.3
06-01-2020,09:55,12084.0,12086.45,12083.5,12085.5
06-01-2020,09:56,12084.85,12085.15,12081.8,12082.9
06-01-2020,09:57,12082.9,12087.15,12080.75,12086.1
06-01-2020,09:58,12085.25,12093.85,12085.25,12093.85
06-01-2020,09:59,12093.3,12096.35,12093.1,12096.25
06-01-2020,10:00,12094.8,12096.5,12094.1,12094.1
06-01-2020,10:01,12093.35,12093.9,12091.15,12091.25
06-01-2020,10:02,12091.05,12091.4,12085.95,12085.95
06-01-2020,10:03,12086.8,12090.0,12085.75,12089.5
06-01-2020,10:04,12089.5,12091.45,12088.5,12091.45
06-01-2020,10:05,12091.25,12091.9,12090.05,12091.2
06-01-2020,10:06,12091.1,12093.85,12090.6,12093.85
06-01-2020,10:07,12093.85,12095.2,12092.5,12094.3
06-01-2020,10:08,12094.25,12096.35,12093.85,12095.4
06-01-2020,10:09,12095.05,12096.0,12093.9,12093.95
06-01-2020,10:10,12094.05,12094.05,12089.35,12090.15
06-01-2020,10:11,12088.3,12089.45,12085.0,12089.3
06-01-2020,10:12,12089.55,12089.8,12087.1,12087.6
06-01-2020,10:13,12087.5,12088.65,12087.0,12088.1
06-01-2020,10:14,12088.0,12088.25,12086.75,12087.1
06-01-2020,10:15,12086.95,12088.0,12085.65,12086.75
06-01-2020,10:16,12086.2,12087.15,12084.85,12086.5
06-01-2020,10:17,12086.1,12086.3,12081.25,12082.95
06-01-2020,10:18,12082.95,12084.15,12080.55,12082.45
06-01-2020,10:19,12082.1,12084.4,12082.1,12082.55
06-01-2020,10:20,12082.15,12083.0,12080.95,12082.75
06-01-2020,10:21,12082.2,12083.05,12081.25,12082.5
06-01-2020,10:22,12082.45,12083.1,12080.05,12080.35
06-01-2020,10:23,12079.75,12081.55,12077.75,12081.0
06-01-2020,10:24,12080.15,12081.4,12079.25,12079.45
06-01-2020,10:25,12079.45,12080.0,12075.05,12075.05
06-01-2020,10:26,12074.55,12075.7,12073.6,12075.4
06-01-2020,10:27,12074.65,12079.75,12074.65,12079.4
06-01-2020,10:28,12079.9,12081.5,12079.25,12081.35
06-01-2020,10:29,12080.6,12082.6,12080.05,12081.5
06-01-2020,10:30,12081.75,12086.45,12081.3,12086.45
06-01-2020,10:31,12087.75,12091.85,12086.15,12091.2
06-01-2020,10:32,12091.7,12095.9,12091.3,12094.1
06-01-2020,10:33,12094.2,12098.45,12093.85,12097.7
06-01-2020,10:34,12097.9,12097.9,12094.4,12094.85
06-01-2020,10:35,12094.15,12095.35,12092.85,12092.85
06-01-2020,10:36,12092.7,12093.8,12089.65,12089.65
06-01-2020,10:37,12090.9,12092.4,12089.85,12091.45
06-01-2020,10:38,12092.25,12094.05,12090.9,12094.05
06-01-2020,10:39,12094.15,12096.45,12093.2,12095.55
06-01-2020,10:40,12095.9,12096.55,12094.5,12094.5
06-01-2020,10:41,12094.7,12095.25,12090.8,12091.5
06-01-2020,10:42,12091.6,12092.0,12089.65,12089.7
06-01-2020,10:43,12090.45,12091.85,12090.05,12091.05
06-01-2020,10:44,12091.85,12092.55,12090.5,12091.05
06-01-2020,10:45,12091.7,12091.85,12089.7,12089.7
06-01-2020,10:46,12090.3,12090.9,12083.35,12083.4
06-01-2020,10:47,12083.45,12085.0,12082.6,12083.4
06-01-2020,10:48,12083.4,12083.4,12080.3,12080.3
06-01-2020,10:49,12080.45,12080.7,12077.95,12079.25
06-01-2020,10:50,12079.55,12085.45,12079.55,12084.3
06-01-2020,10:51,12084.7,12085.85,12082.9,12082.9
06-01-2020,10:52,12083.35,12083.6,12079.2,12081.5
06-01-2020,10:53,12081.6,12083.6,12081.6,12082.95
06-01-2020,10:54,12083.15,12084.3,12080.45,12080.45
06-01-2020,10:55,12081.15,12082.65,12079.85,12081.0
06-01-2020,10:56,12081.5,12083.85,12081.15,12082.9
06-01-2020,10:57,12082.9,12083.85,12081.0,12081.0
06-01-2020,10:58,12081.35,12081.55,12079.25,12079.25
06-01-2020,10:59,12079.9,12080.1,12076.3,12079.05
06-01-2020,11:00,12078.7,12079.05,12074.55,12074.55
06-01-2020,11:01,12074.75,12075.1,12070.8,12070.8
06-01-2020,11:02,12071.25,12072.05,12069.05,12071.05
06-01-2020,11:03,12071.45,12072.85,12070.2,12072.65
06-01-2020,11:04,12072.35,12074.4,12072.35,12072.8
06-01-2020,11:05,12072.45,12073.85,12072.05,12072.9
06-01-2020,11:06,12073.15,12073.9,12071.65,12073.4
06-01-2020,11:07,12073.4,12076.5,12073.4,12075.2
06-01-2020,11:08,12075.15,12076.65,12073.65,12074.2
06-01-2020,11:09,12074.4,12075.1,12072.1,12072.1
06-01-2020,11:10,12072.8,12073.4,12070.9,12071.25
06-01-2020,11:11,12071.65,12072.55,12070.4,12072.15
06-01-2020,11:12,12072.3,12072.9,12071.4,12071.7
06-01-2020,11:13,12071.85,12073.7,12071.2,12072.55
06-01-2020,11:14,12072.55,12073.25,12070.7,12070.7
06-01-2020,11:15,12070.85,12071.45,12065.2,12066.05
06-01-2020,11:16,12066.35,12068.05,12065.95,12067.0
06-01-2020,11:17,12067.15,12070.45,12065.95,12069.45
06-01-2020,11:18,12069.6,12070.1,12068.15,12068.8
06-01-2020,11:19,12067.7,12069.4,12066.25,12066.25
06-01-2020,11:20,12066.45,12067.5,12065.9,12066.25
06-01-2020,11:21,12066.35,12066.65,12063.1,12064.2
06-01-2020,11:22,12064.65,12066.05,12063.4,12065.2
06-01-2020,11:23,12065.8,12065.85,12064.4,12065.2
06-01-2020,11:24,12065.15,12065.5,12060.95,12060.95
06-01-2020,11:25,12060.45,12060.45,12047.45,12049.5
06-01-2020,11:26,12049.25,12049.55,12047.25,12048.55
06-01-2020,11:27,12048.95,12049.4,12045.85,12047.7
06-01-2020,11:28,12048.25,12052.25,12047.65,12050.0
06-01-2020,11:29,12050.2,12050.5,12043.75,12044.05
06-01-2020,11:30,12044.7,12044.7,12040.9,12041.55
06-01-2020,11:31,12041.65,12044.25,12040.25,12043.5
06-01-2020,11:32,12043.45,12043.95,12041.25,12043.35
06-01-2020,11:33,12043.6,12046.85,12042.95,12046.5
06-01-2020,11:34,12046.35,12050.7,12046.35,12048.35
06-01-2020,11:35,12048.2,12048.9,12044.15,12044.15
06-01-2020,11:36,12044.5,12046.25,12043.8,12044.85
06-01-2020,11:37,12044.1,12046.45,12042.8,12042.8
06-01-2020,11:38,12042.9,12044.4,12042.45,12043.4
06-01-2020,11:39,12043.45,12043.45,12040.35,12042.0
06-01-2020,11:40,12041.9,12042.85,12040.7,12041.55
06-01-2020,11:41,12041.15,12043.7,12039.85,12039.85
06-01-2020,11:42,12039.9,12040.05,12034.7,12034.7
06-01-2020,11:43,12034.75,12034.75,12031.2,12033.6
06-01-2020,11:44,12033.0,12035.0,12032.45,12032.65
06-01-2020,11:45,12032.95,12033.55,12028.7,12029.05
06-01-2020,11:46,12029.05,12033.85,12029.05,12032.5
06-01-2020,11:47,12032.9,12034.45,12030.1,12030.5
06-01-2020,11:48,12030.95,12032.65,12030.35,12031.1
06-01-2020,11:49,12031.8,12032.7,12029.6,12029.6
06-01-2020,11:50,12029.75,12029.95,12028.25,12028.5
06-01-2020,11:51,12028.65,12029.4,12027.5,12027.65
06-01-2020,11:52,12027.65,12030.9,12027.1,12030.25
06-01-2020,11:53,12030.0,12035.9,12030.0,12035.25
06-01-2020,11:54,12035.15,12035.35,12031.25,12031.25
06-01-2020,11:55,12031.0,12033.8,12031.0,12031.45
06-01-2020,11:56,12032.15,12033.1,12030.95,12031.55
06-01-2020,11:57,12032.0,12034.2,12031.25,12032.9
06-01-2020,11:58,12033.7,12034.0,12032.3,12032.8
06-01-2020,11:59,12033.65,12034.45,12031.5,12033.8
06-01-2020,12:00,12033.65,12035.7,12033.55,12034.05
06-01-2020,12:01,12034.05,12034.85,12032.65,12034.85
06-01-2020,12:02,12033.9,12035.9,12032.85,12032.85
06-01-2020,12:03,12032.85,12032.95,12030.05,12030.15
06-01-2020,12:04,12029.85,12030.35,12023.6,12023.75
06-01-2020,12:05,12023.55,12024.1,12021.7,12022.2
06-01-2020,12:06,12021.25,12022.8,12020.0,12020.0
06-01-2020,12:07,12019.75,12021.6,12019.15,12020.45
06-01-2020,12:08,12021.35,12025.3,12021.3,12023.0
06-01-2020,12:09,12023.15,12023.3,12019.55,12019.55
06-01-2020,12:10,12019.8,12019.8,12015.95,12016.5
06-01-2020,12:11,12016.85,12017.7,12015.1,12015.1
06-01-2020,12:12,12017.1,12021.35,12015.75,12020.2
06-01-2020,12:13,12022.35,12023.25,12019.8,12020.55
06-01-2020,12:14,12020.85,12023.65,12020.5,12022.1
06-01-2020,12:15,12022.7,12024.35,12022.25,12023.05
06-01-2020,12:16,12023.4,12026.5,12023.3,12025.6
06-01-2020,12:17,12026.25,12027.95,12025.25,12027.15
06-01-2020,12:18,12027.8,12030.4,12026.7,12029.3
06-01-2020,12:19,12030.5,12030.9,12029.2,12029.85
06-01-2020,12:20,12030.8,12032.45,12029.4,12030.25
06-01-2020,12:21,12031.4,12032.55,12029.65,12029.65
06-01-2020,12:22,12030.85,12032.15,12029.65,12030.15
06-01-2020,12:23,12030.85,12033.8,12030.75,12032.6
06-01-2020,12:24,12033.3,12037.05,12033.3,12036.1
06-01-2020,12:25,12036.35,12037.55,12035.85,12036.85
06-01-2020,12:26,12036.6,12037.8,12035.15,12035.15
06-01-2020,12:27,12036.1,12036.55,12034.3,12034.3
06-01-2020,12:28,12033.75,12035.35,12032.6,12032.6
06-01-2020,12:29,12032.8,12033.45,12030.95,12030.95
06-01-2020,12:30,12032.2,12033.55,12030.65,12032.3
06-01-2020,12:31,12032.8,12034.05,12032.15,12033.5
06-01-2020,12:32,12033.35,12033.35,12029.5,12030.1
06-01-2020,12:33,12029.65,12031.6,12029.5,12031.35
06-01-2020,12:34,12031.45,12033.35,12030.55,12032.65
06-01-2020,12:35,12032.75,12033.95,12031.4,12032.0
06-01-2020,12:36,12033.55,12035.55,12032.3,12034.25
06-01-2020,12:37,12034.75,12036.5,12034.05,12034.65
06-01-2020,12:38,12034.8,12035.7,12032.7,12032.7
06-01-2020,12:39,12033.8,12033.8,12029.1,12029.8
06-01-2020,12:40,12030.25,12030.4,12026.3,12026.3
06-01-2020,12:41,12025.95,12027.5,12025.7,12026.85
06-01-2020,12:42,12027.3,12027.3,12025.4,12025.55
06-01-2020,12:43,12026.15,12026.8,12021.45,12024.15
06-01-2020,12:44,12023.65,12025.7,12022.95,12023.15
06-01-2020,12:45,12024.25,12024.4,12020.7,12022.15
06-01-2020,12:46,12022.0,12023.45,12021.15,12022.25
06-01-2020,12:47,12022.0,12024.05,12021.95,12021.95
06-01-2020,12:48,12023.3,12023.45,12018.4,12019.6
06-01-2020,12:49,12019.25,12020.1,12014.75,12014.75
06-01-2020,12:50,12016.2,12016.2,12009.75,12009.9
06-01-2020,12:51,12011.05,12012.3,12009.3,12010.45
06-01-2020,12:52,12010.35,12014.75,12010.35,12014.75
06-01-2020,12:53,12015.1,12015.3,12013.0,12013.3
06-01-2020,12:54,12014.5,12014.85,12011.75,12011.95
06-01-2020,12:55,12012.4,12012.45,12010.5,12011.1
06-01-2020,12:56,12011.1,12011.85,12008.4,12011.25
06-01-2020,12:57,12011.3,12015.9,12011.3,12014.6
06-01-2020,12:58,12013.65,12014.55,12012.2,12013.55
06-01-2020,12:59,12013.65,12014.95,12012.35,12012.4
06-01-2020,13:00,12012.2,12023.45,12012.2,12022.65
06-01-2020,13:01,12022.5,12022.5,12017.9,12018.45
06-01-2020,13:02,12018.9,12019.6,12018.2,12018.6
06-01-2020,13:03,12019.35,12019.65,12018.0,12018.0
06-01-2020,13:04,12018.5,12018.65,12015.35,12015.8
06-01-2020,13:05,12016.3,12016.65,12014.55,12014.75
06-01-2020,13:06,12014.55,12016.8,12014.4,12016.6
06-01-2020,13:07,12016.75,12022.6,12016.75,12021.85
06-01-2020,13:08,12022.8,12023.75,12020.85,12023.3
06-01-2020,13:09,12023.55,12028.25,12023.45,12024.1
06-01-2020,13:10,12023.3,12025.3,12022.85,12023.9
06-01-2020,13:11,12024.65,12024.65,12022.2,12022.2
06-01-2020,13:12,12021.6,12022.15,12017.45,12017.75
06-01-2020,13:13,12018.6,12020.55,12017.6,12020.55
06-01-2020,13:14,12020.1,12020.85,12019.3,12019.8
06-01-2020,13:15,12019.35,12021.05,12018.9,12019.5
06-01-2020,13:16,12020.45,12020.45,12018.35,12018.8
06-01-2020,13:17,12018.65,12019.1,12015.95,12016.25
06-01-2020,13:18,12016.85,12016.85,12012.85,12012.85
06-01-2020,13:19,12012.7,12013.3,12010.35,12013.1
06-01-2020,13:20,12013.4,12013.85,12010.8,12010.9
06-01-2020,13:21,12011.15,12013.1,12010.75,12012.1
06-01-2020,13:22,12013.0,12013.55,12012.0,12012.5
06-01-2020,13:23,12012.7,12014.6,12012.15,12014.3
06-01-2020,13:24,12014.5,12014.7,12013.4,12014.4
06-01-2020,13:25,12013.5,12014.85,12013.5,12014.3
06-01-2020,13:26,12014.55,12018.2,12013.8,12017.75
06-01-2020,13:27,12017.9,12018.15,12016.85,12017.0
06-01-2020,13:28,12016.55,12017.2,12014.8,12016.8
06-01-2020,13:29,12016.8,12017.2,12016.05,12016.05
06-01-2020,13:30,12016.6,12016.6,12013.5,12014.35
06-01-2020,13:31,12014.6,12017.45,12013.9,12017.45
06-01-2020,13:32,12017.35,12017.85,12014.0,12015.4
06-01-2020,13:33,12015.45,12016.65,12014.9,12016.1
06-01-2020,13:34,12016.35,12018.15,12015.7,12016.4
06-01-2020,13:35,12016.6,12018.0,12015.75,12016.9
06-01-2020,13:36,12016.65,12017.1,12015.0,12015.15
06-01-2020,13:37,12015.15,12016.55,12013.6,12016.55
06-01-2020,13:38,12017.5,12017.7,12015.9,12017.25
06-01-2020,13:39,12016.9,12019.85,12016.6,12019.15
06-01-2020,13:40,12018.95,12023.7,12018.95,12022.6
06-01-2020,13:41,12022.8,12025.05,12022.5,12024.75
06-01-2020,13:42,12025.15,12025.45,12021.95,12023.2
06-01-2020,13:43,12023.35,12024.3,12021.95,12023.8
06-01-2020,13:44,12024.0,12024.05,12019.45,12019.65
06-01-2020,13:45,12019.1,12023.45,12018.8,12021.25
06-01-2020,13:46,12021.8,12022.15,12020.2,12021.5
06-01-2020,13:47,12021.3,12022.1,12020.4,12020.4
