Date,Time,Net Profit and Loss,Call Premium Collected,Put Premium Collected,Close CE_1,SL Call 1,Close PE_1,SL Put 1,Close PE_2,SL Put 2,Close PE_3,SL Put 3,Close PE_4,SL Put 4
16-Jun-23,13:55,202.5,-0.55,4.6,12.25,22.8,10.95,21.6,,,,,,
16-Jun-23,13:56,195,-0.75,4.65,12.45,22.8,10.9,21.6,,,,,,
16-Jun-23,13:57,197.5,-0.7,4.65,12.4,22.8,10.9,21.6,,,,,,
16-Jun-23,13:58,197.5,-0.75,4.7,12.45,22.8,10.85,21.6,,,,,,
16-Jun-23,13:59,197.5,-1.05,5,12.75,22.8,10.55,21.6,,,,,,
16-Jun-23,14:00,182.5,-1.45,5.1,13.15,22.8,10.45,21.1,,,,,,
16-Jun-23,14:01,170,-1.9,5.3,13.6,22.8,10.25,21.1,,,,,,
16-Jun-23,14:02,172.5,-1.75,5.2,13.45,22.8,10.35,21.1,,,,,,
16-Jun-23,14:03,170,-1.9,5.3,13.6,22.8,10.25,21.1,,,,,,
16-Jun-23,14:04,177.5,-1.65,5.2,13.35,22.8,10.35,21.1,,,,,,
16-Jun-23,14:05,165,-2.35,5.65,14.05,22.8,9.9,20.7,,,,,,
16-Jun-23,14:06,157.5,-2.65,5.8,14.35,22.8,9.75,20.7,,,,,,
16-Jun-23,14:07,152.5,-2.45,5.5,14.15,22.8,10.05,20.7,,,,,,
16-Jun-23,14:08,157.5,-2.25,5.4,13.95,22.8,10.15,20.7,,,,,,
16-Jun-23,14:09,155,-2.45,5.55,14.15,22.8,10,20.7,,,,,,
16-Jun-23,14:10,150,-2.7,5.7,14.4,22.8,9.85,20,,,,,,
16-Jun-23,14:11,155,-2.5,5.6,14.2,22.8,9.95,20,,,,,,
16-Jun-23,14:12,142.5,-2.9,5.75,14.6,22.8,9.8,20,,,,,,
16-Jun-23,14:13,147.5,-2.8,5.75,14.5,22.8,9.8,20,,,,,,
16-Jun-23,14:14,7.5,-6.2,6.35,17.9,22.8,9.2,20,,,,,,
16-Jun-23,14:15,-105,-8.1,6,19.8,22.8,9.55,18.4,,,,,,
16-Jun-23,14:16,-165,-9.3,6,21,22.8,9.55,18.4,,,,,,
16-Jun-23,14:17,-187.5,-9.55,5.8,21.25,22.8,9.75,18.4,,,,,,
16-Jun-23,14:18,-250,-11.1,6.1,23.85,22.8,9.3,18.4,,,,,,
16-Jun-23,14:20,-247.5,0,6.15,4.5,9,9.4,18.4,12.3,24.6,,,,
16-Jun-23,14:21,-260,-0.2,6.1,4.7,9,9.45,18.4,12.3,24.6,,,,
16-Jun-23,14:22,-252.5,-0.1,6.15,4.6,9,9.45,18.4,12.25,24.6,,,,
16-Jun-23,14:23,-247.5,0.05,6.1,4.45,9,9.45,18.4,12.3,24.6,,,,
16-Jun-23,14:24,-242.5,0.3,5.95,4.2,8.4,9.5,18.4,12.4,24.6,,,,
16-Jun-23,14:25,-245,0.2,6,4.3,8.4,9.5,18.4,12.35,24.6,,,,
16-Jun-23,14:26,-257.5,0.25,5.7,4.25,8.4,9.6,18.4,12.55,24.6,,,,
16-Jun-23,14:27,-270,0.15,5.55,4.35,8.4,9.7,18.4,12.6,24.6,,,,
16-Jun-23,14:28,-267.5,0.4,5.35,4.1,8.4,9.75,18.4,12.75,24.6,,,,
16-Jun-23,14:29,-255,0.1,5.9,4.4,8.4,9.6,18.4,12.35,24.6,,,,
16-Jun-23,14:30,-270,0.15,5.55,4.35,8.4,9.7,18.4,12.6,24.6,,,,
16-Jun-23,14:31,-260,0.2,5.7,4.3,8.4,9.65,18.4,12.5,24.6,,,,
16-Jun-23,14:32,-267.5,0.35,5.4,4.15,8.4,9.75,18.4,12.7,24.6,,,,
16-Jun-23,14:33,-250,0.3,5.8,4.2,8.4,9.55,18.4,12.5,24.6,,,,
16-Jun-23,14:34,-247.5,0.35,5.8,4.15,8.3,9.6,18.4,12.45,24.6,,,,
16-Jun-23,14:35,-252.5,0.25,5.8,4.25,8.3,9.55,18.4,12.5,24.6,,,,
16-Jun-23,14:36,-255,0.25,5.75,4.25,8.3,9.6,18.4,12.5,24.6,,,,
16-Jun-23,14:37,-247.5,0.25,5.9,4.25,8.3,9.55,18.4,12.4,24.6,,,,
16-Jun-23,14:38,-245,-0.15,6.35,4.65,8.3,9.4,18.4,12.1,24.6,,,,
16-Jun-23,14:39,-245,-0.7,6.9,5.2,8.3,9.15,18.3,11.8,23.6,,,,
16-Jun-23,14:40,-210,-0.7,7.6,5.2,8.3,8.85,18.3,11.4,23.6,,,,
16-Jun-23,14:41,-205,-0.85,7.85,5.35,8.3,8.75,18.3,11.25,23.6,,,,
16-Jun-23,14:42,-220,-0.9,7.6,5.4,8.3,8.85,18.3,11.4,23.6,,,,
16-Jun-23,14:43,-210,-1.05,7.95,5.55,8.3,8.65,18.3,11.25,23.6,,,,
16-Jun-23,14:44,-195,-0.85,8.05,5.35,8.3,8.6,17.2,11.2,22.4,,,,
16-Jun-23,14:45,-197.5,-1.35,8.5,5.85,8.3,8.45,17.2,10.9,22.4,,,,
16-Jun-23,14:46,-232.5,-2.25,8.7,6.75,8.3,8.4,17.2,10.75,22.4,,,,
16-Jun-23,14:47,-247.5,-2.35,8.5,6.85,8.3,8.5,17.2,10.85,22.4,,,,
16-Jun-23,14:48,-237.5,-2.1,8.45,6.6,8.3,8.5,17.2,10.9,22.4,,,,
16-Jun-23,14:49,-245,-2.55,8.75,7.05,8.3,8.45,16.9,10.65,21.3,,,,
16-Jun-23,14:50,-275,-3.4,9,7.9,8.3,8.35,16.9,10.5,21.3,,,,
16-Jun-23,14:49,-497.5,-3.8,8.75,8.4,5.3,8.45,16.9,10.65,21.3,10.65,21.3,,
16-Jun-23,14:50,-295,0,9,2.65,5.3,8.35,16.9,10.5,21.3,14,21.3,,
16-Jun-23,14:51,-285,-0.1,9.3,2.75,5.3,8.4,16.9,10.4,21.3,13.75,21.3,,
16-Jun-23,14:52,-387.5,-0.6,7.75,3.25,5.3,8.85,16.9,10.9,21.3,14.35,21.3,,
16-Jun-23,14:53,-395,0.05,6.95,2.6,5.3,8.9,16.9,11.15,21.3,14.85,21.3,,
16-Jun-23,14:54,-397.5,0.05,6.9,2.6,5.2,8.9,16.9,11.15,21.3,14.9,21.3,,
16-Jun-23,14:55,-360,0,7.7,2.65,5.2,8.7,16.9,10.9,21.3,14.55,21.3,,
16-Jun-23,14:56,-375,-0.2,7.6,2.85,5.2,8.75,16.9,10.95,21.3,14.55,21.3,,
16-Jun-23,14:57,-370,-0.1,7.6,2.75,5.2,8.85,16.9,10.9,21.3,14.5,21.3,,
16-Jun-23,14:58,-382.5,-0.1,7.35,2.75,5.2,8.9,16.9,10.95,21.3,14.65,21.3,,
16-Jun-23,14:59,-372.5,-0.1,7.55,2.75,5.2,8.85,16.9,10.95,21.3,14.5,21.3,,
16-Jun-23,15:00,-435,0.05,6.15,2.6,5.2,9.15,16.9,11.35,21.3,15.2,21.3,,
16-Jun-23,15:01,-397.5,0.2,6.75,2.45,5.2,8.95,16.9,11.15,21.3,15,21.3,,
16-Jun-23,15:02,-392.5,0.3,6.75,2.35,5.2,8.9,16.9,11.15,21.3,15.05,21.3,,
16-Jun-23,15:03,-380,0.45,6.85,2.2,5.2,8.85,16.9,11.1,21.3,15.05,21.3,,
16-Jun-23,15:04,-437.5,0.5,5.65,2.15,4.3,9.15,16.9,11.45,21.3,15.6,21.3,,
16-Jun-23,15:05,-530,0.55,3.75,2.1,4.3,9.55,16.9,12.05,21.3,16.5,21.3,,
16-Jun-23,15:06,-470,0.55,4.95,2.1,4.3,9.25,16.9,11.7,21.3,15.95,21.3,,
16-Jun-23,15:07,-457.5,0.6,5.15,2.05,4.3,9.15,16.9,11.65,21.3,15.9,21.3,,
16-Jun-23,15:08,-477.5,0.55,4.8,2.1,4.3,9.2,16.9,11.75,21.3,16.1,21.3,,
16-Jun-23,15:09,-507.5,0.6,4.15,2.05,4.1,9.3,16.9,11.9,21.3,16.5,21.3,,
16-Jun-23,15:10,-487.5,0.65,4.5,2,4.1,9.3,16.9,11.8,21.3,16.25,21.3,,
16-Jun-23,15:11,-432.5,0.65,5.6,2,4.1,9,16.9,11.45,21.3,15.8,21.3,,
16-Jun-23,15:12,-482.5,0.7,4.55,1.95,4.1,9.2,16.9,11.75,21.3,16.35,21.3,,
16-Jun-23,15:13,-477.5,0.65,4.7,2,4.1,9.15,16.9,11.75,21.3,16.25,21.3,,
16-Jun-23,15:14,-477.5,0.65,4.7,2,4,9.2,16.9,11.7,21.3,16.25,21.3,,
16-Jun-23,15:15,-500,0.75,4.15,1.9,4,9.35,16.9,11.95,21.3,16.4,21.3,,
16-Jun-23,15:16,-535,0.7,3.5,1.95,4,9.45,16.9,12.15,21.3,16.75,21.3,,
16-Jun-23,15:17,-550,0.7,3.2,1.95,4,9.5,16.9,12.2,21.3,16.95,21.3,,
16-Jun-23,15:18,-515,0.7,3.9,1.95,4,9.25,16.9,12,21.3,16.7,21.3,,
16-Jun-23,15:19,-462.5,0.75,4.9,1.9,3.8,9.05,16.9,11.65,21.3,16.25,21.3,,
16-Jun-23,15:20,-505,0.7,4.1,1.95,3.8,9.2,16.9,11.9,21.3,16.65,21.3,,
16-Jun-23,15:21,-532.5,0.75,3.5,1.9,3.8,9.3,16.9,12.05,21.3,17,21.3,,
16-Jun-23,15:22,-455,0.65,5.15,2,3.8,9,16.9,11.55,21.3,16.15,21.3,,
16-Jun-23,15:23,-402.5,0.7,6.15,1.95,3.8,8.8,16.9,11.25,21.3,15.65,21.3,,
16-Jun-23,15:24,-420,0.65,5.85,2,3.8,8.85,16.9,11.4,21.3,15.75,21.3,,
16-Jun-23,15:25,-405,0.75,6.05,1.9,3.8,8.75,16.9,11.35,21.3,15.7,21.3,,
16-Jun-23,15:26,-405,0.7,6.1,1.95,3.8,8.75,16.9,11.35,21.3,15.65,21.3,,
16-Jun-23,15:27,-450,0.7,5.2,1.95,3.8,9.05,16.9,11.65,21.3,15.95,21.3,,
16-Jun-23,15:28,-432.5,0.75,5.5,1.9,3.8,9,16.9,11.55,21.3,15.8,21.3,,
16-Jun-23,15:29,-342.5,0.7,7.35,1.95,3.8,8.35,16.7,11.15,21.3,15,21.3,,
19-Jun-23,09:29,-92.5,0.4,12.65,2.25,3.8,7.35,14.7,9.25,18.5,12.6,21.3,,
19-Jun-23,09:30,-85,0.5,12.7,2.15,3.8,7.35,14.7,9.25,18.5,12.55,21.3,,
19-Jun-23,09:31,-135,0.45,11.75,2.2,3.8,7.65,14.7,9.6,18.5,12.85,21.3,,
19-Jun-23,09:32,-187.5,0.5,10.65,2.15,3.8,7.9,14.7,9.95,18.5,13.35,21.3,,
19-Jun-23,09:33,-175,0.5,10.9,2.15,3.8,7.8,14.7,9.85,18.5,13.3,21.3,,
19-Jun-23,09:34,-155,0.5,11.3,2.15,3.8,7.7,14.7,9.7,18.5,13.15,21.3,,
19-Jun-23,09:35,-125,0.5,11.9,2.15,3.8,7.55,14.7,9.5,18.5,12.9,21.3,,
19-Jun-23,09:36,-147.5,0.5,11.45,2.15,3.8,7.6,14.7,9.65,18.5,13.15,21.3,,
19-Jun-23,09:37,-135,0.45,11.75,2.2,3.8,7.55,14.7,9.6,18.5,12.95,21.3,,
19-Jun-23,09:38,-102.5,0.5,12.35,2.15,3.8,7.45,14.7,9.35,18.5,12.7,21.3,,
19-Jun-23,09:39,-122.5,0.5,11.95,2.15,3.8,7.45,14.7,9.5,18.5,12.95,21.3,,
19-Jun-23,09:40,-42.5,0.5,13.55,2.15,3.8,7.1,14.7,9,18.5,12.2,21.3,,
19-Jun-23,09:41,-120,0.5,12,2.15,3.8,7.4,14.7,9.45,18.5,13,21.3,,
19-Jun-23,09:42,-35,0.55,13.65,2.1,3.8,7.05,14.7,8.95,18.5,12.2,21.3,,
19-Jun-23,09:43,-67.5,0.55,13,2.1,3.8,7.2,14.7,9.15,18.5,12.5,21.3,,
19-Jun-23,09:44,-40,0.55,13.55,2.1,3.8,7.1,14.2,8.95,17.9,12.25,21.3,,
19-Jun-23,09:45,-20,0.6,13.9,2.05,3.8,6.95,14.2,8.85,17.9,12.15,21.3,,
19-Jun-23,09:46,-15,0.6,14,2.05,3.8,6.95,14.2,8.8,17.9,12.1,21.3,,
19-Jun-23,09:47,-10,0.55,14.15,2.1,3.8,6.95,14.2,8.75,17.9,12,21.3,,
19-Jun-23,09:48,-20,0.55,13.95,2.1,3.8,6.9,14.2,8.85,17.9,12.15,21.3,,
19-Jun-23,09:49,-7.5,0.55,14.2,2.1,3.8,6.9,13.8,8.75,17.5,12,21.3,,
19-Jun-23,09:50,-52.5,0.55,13.3,2.1,3.8,7.05,13.8,9.05,17.5,12.45,21.3,,
19-Jun-23,09:51,-145,0.6,11.4,2.05,3.8,7.55,13.8,9.65,17.5,13.25,21.3,,
19-Jun-23,09:52,-72.5,0.55,12.9,2.1,3.8,7.2,13.8,9.2,17.5,12.55,21.3,,
19-Jun-23,09:53,-60,0.55,13.15,2.1,3.8,7.15,13.8,9.1,17.5,12.45,21.3,,
19-Jun-23,09:54,-30,0.55,13.75,2.1,3.8,7,13.8,8.9,17.5,12.2,21.3,,
19-Jun-23,09:55,-32.5,0.55,13.7,2.1,3.8,7,13.8,8.95,17.5,12.2,21.3,,
19-Jun-23,09:56,-20,0.55,13.95,2.1,3.8,6.9,13.8,8.9,17.5,12.1,21.3,,
19-Jun-23,09:57,7.5,0.55,14.5,2.1,3.8,6.75,13.8,8.7,17.5,11.9,21.3,,
19-Jun-23,09:58,17.5,0.6,14.65,2.05,3.8,6.8,13.8,8.65,17.5,11.75,21.3,,
19-Jun-23,09:59,30,0.6,14.9,2.05,3.8,6.65,13.3,8.6,17.2,11.7,21.3,,
19-Jun-23,10:00,-37.5,0.65,13.5,2,3.8,7,13.3,9.05,17.2,12.3,21.3,,
19-Jun-23,10:01,-75,0.65,12.75,2,3.8,7.15,13.3,9.2,17.2,12.75,21.3,,
19-Jun-23,10:02,-65,0.7,12.9,1.95,3.8,7.1,13.3,9.2,17.2,12.65,21.3,,
19-Jun-23,10:03,-102.5,0.65,12.2,2,3.8,7.3,13.3,9.45,17.2,12.9,21.3,,
19-Jun-23,10:04,-112.5,0.7,11.95,1.95,3.8,7.35,13.3,9.45,17.2,13.1,21.3,,
19-Jun-23,10:05,-162.5,0.65,11,2,3.8,7.55,13.3,9.8,17.2,13.5,21.3,,
19-Jun-23,10:06,-125,0.65,11.75,2,3.8,7.35,13.3,9.6,17.2,13.15,21.3,,
19-Jun-23,10:07,-115,0.65,11.95,2,3.8,7.35,13.3,9.5,17.2,13.05,21.3,,
19-Jun-23,10:08,-65,0.65,12.95,2,3.8,7.1,13.3,9.2,17.2,12.6,21.3,,
19-Jun-23,10:09,-85,0.65,12.55,2,3.8,7.2,13.3,9.3,17.2,12.8,21.3,,
19-Jun-23,10:10,-72.5,0.65,12.8,2,3.8,7.1,13.3,9.2,17.2,12.75,21.3,,
19-Jun-23,10:11,-52.5,0.6,13.25,2.05,3.8,7,13.3,9.1,17.2,12.5,21.3,,
19-Jun-23,10:12,-22.5,0.65,13.8,2,3.8,6.9,13.3,8.9,17.2,12.25,21.3,,
19-Jun-23,10:13,-7.5,0.65,14.1,2,3.8,6.8,13.3,8.85,17.2,12.1,21.3,,
19-Jun-23,10:14,-37.5,0.6,13.55,2.05,3.8,6.95,13.3,9,17.2,12.35,21.3,,
19-Jun-23,10:15,-80,0.6,12.7,2.05,3.8,7.15,13.3,9.25,17.2,12.75,21.3,,
19-Jun-23,10:16,-110,0.6,12.1,2.05,3.8,7.25,13.3,9.45,17.2,13.05,21.3,,
19-Jun-23,10:17,-147.5,0.65,11.3,2,3.8,7.45,13.3,9.65,17.2,13.45,21.3,,
19-Jun-23,10:18,-200,0.6,10.3,2.05,3.8,7.65,13.3,10,17.2,13.9,21.3,,
19-Jun-23,10:19,-207.5,0.6,10.15,2.05,3.8,7.7,13.3,10,17.2,14,21.3,,
19-Jun-23,10:20,-232.5,0.5,9.75,2.15,3.8,7.75,13.3,10.15,17.2,14.2,21.3,,
19-Jun-23,10:21,-305,0.55,8.25,2.1,3.8,8.1,13.3,10.65,17.2,14.85,21.3,,
19-Jun-23,10:22,-300,0.55,8.35,2.1,3.8,8.1,13.3,10.55,17.2,14.85,21.3,,
19-Jun-23,10:23,-227.5,0.55,9.8,2.1,3.8,7.75,13.3,10.1,17.2,14.2,21.3,,
19-Jun-23,10:24,-280,0.55,8.75,2.1,3.8,7.95,13.3,10.5,17.2,14.65,21.3,,
19-Jun-23,10:25,-275,0.55,8.85,2.1,3.8,7.95,13.3,10.45,17.2,14.6,21.3,,
19-Jun-23,10:26,-377.5,0.5,6.85,2.15,3.8,8.4,13.3,11.05,17.2,15.55,21.3,,
19-Jun-23,10:27,-355,0.6,7.2,2.05,3.8,8.35,13.3,10.95,17.2,15.35,21.3,,
19-Jun-23,10:28,-342.5,0.65,7.4,2,3.8,8.25,13.3,10.85,17.2,15.35,21.3,,
19-Jun-23,10:29,-295,0.55,8.45,2.1,3.8,8.1,13.3,10.5,17.2,14.8,21.3,,
19-Jun-23,10:30,-250,0.55,9.35,2.1,3.8,7.85,13.3,10.25,17.2,14.4,21.3,,
19-Jun-23,10:31,-297.5,0.55,8.4,2.1,3.8,8.05,13.3,10.6,17.2,14.8,21.3,,
19-Jun-23,10:32,-330,0.55,7.75,2.1,3.8,8.1,13.3,10.75,17.2,15.25,21.3,,
19-Jun-23,10:33,-390,0.65,6.45,2,3.8,8.4,13.3,11.2,17.2,15.8,21.3,,
19-Jun-23,10:34,-412.5,0.6,6.05,2.05,3.8,8.45,13.3,11.3,17.2,16.05,21.3,,
19-Jun-23,10:35,-420,0.6,5.9,2.05,3.8,8.4,13.3,11.4,17.2,16.15,21.3,,
19-Jun-23,10:36,-365,0.6,7,2.05,3.8,8.25,13.3,11,17.2,15.6,21.3,,
19-Jun-23,10:37,-300,0.6,8.3,2.05,3.8,7.9,13.3,10.6,17.2,15.05,21.3,,
19-Jun-23,10:38,-340,0.6,7.5,2.05,3.8,8.05,13.3,10.85,17.2,15.45,21.3,,
19-Jun-23,10:39,-305,0.6,8.2,2.05,3.8,7.95,13.3,10.65,17.2,15.05,21.3,,
19-Jun-23,10:40,-292.5,0.6,8.45,2.05,3.8,7.9,13.3,10.6,17.2,14.9,21.3,,
19-Jun-23,10:41,-297.5,0.6,8.35,2.05,3.8,7.95,13.3,10.55,17.2,15,21.3,,
19-Jun-23,10:42,-327.5,0.55,7.8,2.1,3.8,8,13.3,10.75,17.2,15.3,21.3,,
19-Jun-23,10:43,-340,0.55,7.55,2.1,3.8,8.1,13.3,10.85,17.2,15.35,21.3,,
19-Jun-23,10:44,-295,0.55,8.45,2.1,3.8,7.85,13.3,10.55,17.2,15,21.3,,
19-Jun-23,10:45,-342.5,0.55,7.5,2.1,3.8,8.1,13.3,10.85,17.2,15.4,21.3,,
19-Jun-23,10:46,-325,0.55,7.85,2.1,3.8,8,13.3,10.75,17.2,15.25,21.3,,
19-Jun-23,10:47,-342.5,0.55,7.5,2.1,3.8,8.05,13.3,10.85,17.2,15.45,21.3,,
19-Jun-23,10:48,-420,0.55,5.95,2.1,3.8,8.4,13.3,11.35,17.2,16.15,21.3,,
19-Jun-23,10:49,-382.5,0.55,6.7,2.1,3.8,8.2,13.3,11.15,17.2,15.8,21.3,,
19-Jun-23,10:50,-357.5,0.5,7.25,2.15,3.8,8.05,13.3,10.9,17.2,15.65,21.3,,
19-Jun-23,10:51,-370,0.55,6.95,2.1,3.8,8.15,13.3,11,17.2,15.75,21.3,,
19-Jun-23,10:52,-375,0.55,6.85,2.1,3.8,8.1,13.3,11.1,17.2,15.8,21.3,,
19-Jun-23,10:53,-322.5,0.55,7.9,2.1,3.8,7.85,13.3,10.8,17.2,15.3,21.3,,
19-Jun-23,10:54,-322.5,0.5,7.95,2.15,3.8,7.85,13.3,10.75,17.2,15.3,21.3,,
19-Jun-23,10:55,-347.5,0.5,7.45,2.15,3.8,8,13.3,10.85,17.2,15.55,21.3,,
19-Jun-23,10:56,-390,0.55,6.55,2.1,3.8,8.15,13.3,11.2,17.2,15.95,21.3,,
19-Jun-23,10:57,-380,0.55,6.75,2.1,3.8,8.15,13.3,11.05,17.2,15.9,21.3,,
19-Jun-23,10:58,-390,0.55,6.55,2.1,3.8,8.15,13.3,11.15,17.2,16,21.3,,
19-Jun-23,10:59,-370,0.55,6.95,2.1,3.8,8.05,13.3,11.05,17.2,15.8,21.3,,
19-Jun-23,11:00,-447.5,0.55,5.4,2.1,3.8,8.3,13.3,11.45,17.2,16.7,21.3,,
19-Jun-23,11:01,-402.5,0.55,6.3,2.1,3.8,8.15,13.3,11.2,17.2,16.2,21.3,,
19-Jun-23,11:02,-415,0.55,6.05,2.1,3.8,8.25,13.3,11.3,17.2,16.25,21.3,,
19-Jun-23,11:03,-440,0.5,5.6,2.15,3.8,8.3,13.3,11.45,17.2,16.5,21.3,,
19-Jun-23,11:04,-495,0.45,4.55,2.2,3.8,8.45,13.3,11.85,17.2,17,21.3,,
19-Jun-23,11:05,-595,0.35,2.65,2.3,3.8,8.95,13.3,12.4,17.2,17.85,21.3,,
19-Jun-23,11:06,-600,0.4,2.5,2.25,3.8,9.05,13.3,12.45,17.2,17.85,21.3,,
19-Jun-23,11:07,-587.5,0.4,2.75,2.25,3.8,9,13.3,12.35,17.2,17.75,21.3,,
19-Jun-23,11:08,-612.5,0.4,2.25,2.25,3.8,9.1,13.3,12.55,17.2,17.95,21.3,,
19-Jun-23,11:09,-620,0.45,2.05,2.2,3.8,9.1,13.3,12.65,17.2,18.05,21.3,,
19-Jun-23,11:10,-570,0.4,3.1,2.25,3.8,8.9,13.3,12.3,17.2,17.55,21.3,,
19-Jun-23,11:11,-562.5,0.35,3.3,2.3,3.8,8.85,13.3,12.25,17.2,17.45,21.3,,
19-Jun-23,11:12,-530,0.4,3.9,2.25,3.8,8.65,13.3,12,17.2,17.3,21.3,,
19-Jun-23,11:13,-487.5,0.4,4.75,2.25,3.8,8.5,13.3,11.7,17.2,16.9,21.3,,
19-Jun-23,11:14,-387.5,0.4,6.75,2.25,3.8,8.05,13.3,11.05,17.2,16,21.3,,
19-Jun-23,11:15,-335,0.5,7.7,2.15,3.8,7.8,13.3,10.8,17.2,15.55,21.3,,
19-Jun-23,11:16,-330,0.55,7.75,2.1,3.8,7.85,13.3,10.7,17.2,15.55,21.3,,
19-Jun-23,11:17,-392.5,0.45,6.6,2.2,3.8,8.05,13.3,11.1,17.2,16.1,21.3,,
19-Jun-23,11:18,-437.5,0.45,5.7,2.2,3.8,8.3,13.3,11.4,17.2,16.45,21.3,,
19-Jun-23,11:19,-480,0.5,4.8,2.15,3.8,8.45,13.3,11.75,17.2,16.85,21.3,,
19-Jun-23,11:20,-492.5,0.45,4.6,2.2,3.8,8.45,13.3,11.85,17.2,16.95,21.3,,
19-Jun-23,11:21,-477.5,0.45,4.9,2.2,3.8,8.5,13.3,11.65,17.2,16.8,21.3,,
19-Jun-23,11:22,-487.5,0.45,4.7,2.2,3.8,8.55,13.3,11.75,17.2,16.85,21.3,,
19-Jun-23,11:23,-492.5,0.45,4.6,2.2,3.8,8.55,13.3,11.8,17.2,16.9,21.3,,
19-Jun-23,11:24,-450,0.5,5.4,2.15,3.8,8.4,13.3,11.55,17.2,16.5,21.3,,
19-Jun-23,11:25,-442.5,0.4,5.65,2.25,3.8,8.35,13.3,11.45,17.2,16.4,21.3,,
19-Jun-23,11:26,-387.5,0.4,6.75,2.25,3.8,8.1,13.3,11.1,17.2,15.9,21.3,,
19-Jun-23,11:27,-457.5,0.35,5.4,2.3,3.8,8.4,13.3,11.5,17.2,16.55,21.3,,
19-Jun-23,11:28,-462.5,0.35,5.3,2.3,3.8,8.4,13.3,11.55,17.2,16.6,21.3,,
19-Jun-23,11:29,-462.5,0.35,5.3,2.3,3.8,8.45,13.3,11.55,17.2,16.55,21.3,,
19-Jun-23,11:30,-512.5,0.35,4.3,2.3,3.8,8.65,13.3,11.85,17.2,17.05,21.3,,
19-Jun-23,11:31,-520,0.4,4.1,2.25,3.8,8.65,13.3,11.95,17.2,17.15,21.3,,
19-Jun-23,11:32,-542.5,0.45,3.6,2.2,3.8,8.75,13.3,12.1,17.2,17.4,21.3,,
19-Jun-23,11:33,-532.5,0.45,3.8,2.2,3.8,8.75,13.3,12,17.2,17.3,21.3,,
19-Jun-23,11:34,-495,0.45,4.55,2.2,3.8,8.6,13.3,11.75,17.2,16.95,21.3,,
19-Jun-23,11:35,-450,0.45,5.45,2.2,3.8,8.4,13.3,11.5,17.2,16.5,21.3,,
19-Jun-23,11:36,-430,0.45,5.85,2.2,3.8,8.3,13.3,11.4,17.2,16.3,21.3,,
19-Jun-23,11:37,-505,0.45,4.35,2.2,3.8,8.6,13.3,11.9,17.2,17,21.3,,
19-Jun-23,11:38,-510,0.45,4.25,2.2,3.8,8.6,13.3,11.9,17.2,17.1,21.3,,
19-Jun-23,11:39,-507.5,0.4,4.35,2.25,3.8,8.6,13.3,11.85,17.2,17.05,21.3,,
19-Jun-23,11:40,-480,0.45,4.85,2.2,3.8,8.55,13.3,11.7,17.2,16.75,21.3,,
19-Jun-23,11:41,-432.5,0.5,5.75,2.15,3.8,8.3,13.3,11.4,17.2,16.4,21.3,,
19-Jun-23,11:42,-432.5,0.45,5.8,2.2,3.8,8.35,13.3,11.4,17.2,16.3,21.3,,
19-Jun-23,11:43,-462.5,0.45,5.2,2.2,3.8,8.45,13.3,11.55,17.2,16.65,21.3,,
