Date,Time,Net Profit and Loss,Call Premium Collected,Put Premium Collected,Close CE_1,SL Call 1,Close PE_1,SL Put 1,Close PE_2,SL Put 2,Close PE_3,SL Put 3,Close PE_4,SL Put 4
19-Jun-23,11:44,-420,0.4,6.1,2.25,3.8,8.3,13.3,11.3,17.2,16.15,21.3,,
19-Jun-23,11:45,-415,0.4,6.2,2.25,3.8,8.3,13.3,11.25,17.2,16.1,21.3,,
19-Jun-23,11:46,-465,0.4,5.2,2.25,3.8,8.45,13.3,11.55,17.2,16.65,21.3,,
19-Jun-23,11:47,-507.5,0.4,4.35,2.25,3.8,8.65,13.3,11.9,17.2,16.95,21.3,,
19-Jun-23,11:48,-547.5,0.4,3.55,2.25,3.8,8.85,13.3,12.05,17.2,17.4,21.3,,
19-Jun-23,11:49,-637.5,0.4,1.75,2.25,3.8,9.2,13.3,12.65,17.2,18.25,21.3,,
19-Jun-23,11:50,-647.5,0.4,1.55,2.25,3.8,9.25,13.3,12.7,17.2,18.35,21.3,,
19-Jun-23,11:51,-582.5,0.35,2.9,2.3,3.8,9,13.3,12.2,17.2,17.75,21.3,,
19-Jun-23,11:52,-532.5,0.4,3.85,2.25,3.8,8.8,13.3,11.95,17.2,17.25,21.3,,
19-Jun-23,11:53,-572.5,0.35,3.1,2.3,3.8,8.9,13.3,12.2,17.2,17.65,21.3,,
19-Jun-23,11:54,-545,0.3,3.7,2.35,3.8,8.75,13.3,12.05,17.2,17.35,21.3,,
19-Jun-23,11:55,-542.5,0.3,3.75,2.35,3.8,8.75,13.3,12,17.2,17.35,21.3,,
19-Jun-23,11:56,-517.5,0.3,4.25,2.35,3.8,8.6,13.3,11.85,17.2,17.15,21.3,,
19-Jun-23,11:57,-505,0.3,4.5,2.35,3.8,8.55,13.3,11.8,17.2,17,21.3,,
19-Jun-23,11:58,-537.5,0.3,3.85,2.35,3.8,8.7,13.3,12,17.2,17.3,21.3,,
19-Jun-23,11:59,-550,0.25,3.65,2.4,3.8,8.7,13.3,12.05,17.2,17.45,21.3,,
19-Jun-23,12:00,-602.5,0.35,2.5,2.3,3.8,8.95,13.3,12.4,17.2,18,21.3,,
19-Jun-23,12:01,-607.5,0.35,2.4,2.3,3.8,9,13.3,12.45,17.2,18,21.3,,
19-Jun-23,12:02,-585,0.35,2.85,2.3,3.8,8.95,13.3,12.3,17.2,17.75,21.3,,
19-Jun-23,12:03,-480,0.35,4.95,2.3,3.8,8.45,13.3,11.7,17.2,16.75,21.3,,
19-Jun-23,12:04,-495,0.35,4.65,2.3,3.8,8.55,13.3,11.75,17.2,16.9,21.3,,
19-Jun-23,12:05,-505,0.35,4.45,2.3,3.8,8.65,13.3,11.75,17.2,17,21.3,,
19-Jun-23,12:06,-470,0.3,5.2,2.35,3.8,8.45,13.3,11.6,17.2,16.6,21.3,,
19-Jun-23,12:07,-450,0.3,5.6,2.35,3.8,8.35,13.3,11.45,17.2,16.45,21.3,,
19-Jun-23,12:08,-475,0.35,5.05,2.3,3.8,8.45,13.3,11.65,17.2,16.7,21.3,,
19-Jun-23,12:09,-447.5,0.35,5.6,2.3,3.8,8.35,13.3,11.45,17.2,16.45,21.3,,
19-Jun-23,12:10,-380,0.25,7.05,2.4,3.8,8.05,13.3,11,17.2,15.75,21.3,,
19-Jun-23,12:11,-230,0.35,9.95,2.3,3.8,7.45,13.3,10.05,17.2,14.4,21.3,,
19-Jun-23,12:12,-272.5,0.35,9.1,2.3,3.8,7.6,13.3,10.3,17.2,14.85,21.3,,
19-Jun-23,12:13,-305,0.35,8.45,2.3,3.8,7.7,13.3,10.55,17.2,15.15,21.3,,
19-Jun-23,12:14,-335,0.3,7.9,2.35,3.8,7.8,13.3,10.7,17.2,15.45,21.3,,
19-Jun-23,12:15,-260,0.35,9.35,2.3,3.8,7.55,13.3,10.25,17.2,14.7,21.3,,
19-Jun-23,12:16,-287.5,0.3,8.85,2.35,3.8,7.65,13.3,10.4,17.2,14.95,21.3,,
19-Jun-23,12:17,-272.5,0.3,9.15,2.35,3.8,7.6,13.3,10.3,17.2,14.8,21.3,,
19-Jun-23,12:18,-197.5,0.35,10.6,2.3,3.8,7.3,13.3,9.9,17.2,14.05,21.3,,
19-Jun-23,12:19,-162.5,0.3,11.35,2.35,3.8,7.15,13.3,9.65,17.2,13.7,21.3,,
19-Jun-23,12:20,-182.5,0.3,10.95,2.35,3.8,7.2,13.3,9.75,17.2,13.95,21.3,,
19-Jun-23,12:21,-270,0.25,9.25,2.4,3.8,7.55,13.3,10.35,17.2,14.7,21.3,,
19-Jun-23,12:22,-275,0.35,9.05,2.3,3.8,7.6,13.3,10.35,17.2,14.85,21.3,,
19-Jun-23,12:23,-242.5,0.35,9.7,2.3,3.8,7.45,13.3,10.15,17.2,14.55,21.3,,
19-Jun-23,12:24,-280,0.3,9,2.35,3.8,7.65,13.3,10.35,17.2,14.85,21.3,,
19-Jun-23,12:25,-265,0.35,9.25,2.3,3.8,7.55,13.3,10.3,17.2,14.75,21.3,,
19-Jun-23,12:26,-295,0.3,8.7,2.35,3.8,7.7,13.3,10.45,17.2,15,21.3,,
19-Jun-23,12:27,-267.5,0.35,9.2,2.3,3.8,7.6,13.3,10.3,17.2,14.75,21.3,,
19-Jun-23,12:28,-255,0.35,9.45,2.3,3.8,7.55,13.3,10.25,17.2,14.6,21.3,,
19-Jun-23,12:29,-260,0.35,9.35,2.3,3.8,7.55,13.3,10.2,17.2,14.75,21.3,,
19-Jun-23,12:30,-262.5,0.35,9.3,2.3,3.8,7.6,13.3,10.3,17.2,14.65,21.3,,
19-Jun-23,12:31,-317.5,0.35,8.2,2.3,3.8,7.8,13.3,10.65,17.2,15.2,21.3,,
19-Jun-23,12:32,-300,0.35,8.55,2.3,3.8,7.7,13.3,10.5,17.2,15.1,21.3,,
19-Jun-23,12:33,-307.5,0.35,8.4,2.3,3.8,7.8,13.3,10.55,17.2,15.1,21.3,,
19-Jun-23,12:34,-282.5,0.35,8.9,2.3,3.8,7.65,13.3,10.4,17.2,14.9,21.3,,
19-Jun-23,12:35,-310,0.35,8.35,2.3,3.8,7.8,13.3,10.55,17.2,15.15,21.3,,
19-Jun-23,12:36,-320,0.3,8.2,2.35,3.8,7.8,13.3,10.6,17.2,15.25,21.3,,
19-Jun-23,12:37,-315,0.4,8.2,2.25,3.8,7.75,13.3,10.6,17.2,15.3,21.3,,
19-Jun-23,12:38,-310,0.35,8.35,2.3,3.8,7.75,13.3,10.55,17.2,15.2,21.3,,
19-Jun-23,12:39,-337.5,0.3,7.85,2.35,3.8,7.85,13.3,10.7,17.2,15.45,21.3,,
19-Jun-23,12:40,-305,0.35,8.45,2.3,3.8,7.7,13.3,10.55,17.2,15.15,21.3,,
19-Jun-23,12:41,-302.5,0.3,8.55,2.35,3.8,7.7,13.3,10.55,17.2,15.05,21.3,,
19-Jun-23,12:42,-297.5,0.3,8.65,2.35,3.8,7.65,13.3,10.45,17.2,15.1,21.3,,
19-Jun-23,12:43,-362.5,0.35,7.3,2.3,3.8,7.95,13.3,10.95,17.2,15.65,21.3,,
19-Jun-23,12:44,-352.5,0.3,7.55,2.35,3.8,7.85,13.3,10.85,17.2,15.6,21.3,,
19-Jun-23,12:45,-355,0.3,7.5,2.35,3.8,7.9,13.3,10.85,17.2,15.6,21.3,,
19-Jun-23,12:46,-400,0.35,6.55,2.3,3.8,8.1,13.3,11.1,17.2,16.1,21.3,,
19-Jun-23,12:47,-420,0.3,6.2,2.35,3.8,8.15,13.3,11.25,17.2,16.25,21.3,,
19-Jun-23,12:48,-390,0.3,6.8,2.35,3.8,8.1,13.3,11.05,17.2,15.9,21.3,,
19-Jun-23,12:49,-370,0.35,7.15,2.3,3.8,8.05,13.3,10.95,17.2,15.7,21.3,,
19-Jun-23,12:50,-385,0.3,6.9,2.35,3.8,8.1,13.3,11.05,17.2,15.8,21.3,,
19-Jun-23,12:51,-410,0.35,6.35,2.3,3.8,8.2,13.3,11.15,17.2,16.15,21.3,,
19-Jun-23,12:52,-382.5,0.35,6.9,2.3,3.8,8.05,13.3,11.05,17.2,15.85,21.3,,
19-Jun-23,12:53,-400,0.35,6.55,2.3,3.8,8.15,13.3,11.2,17.2,15.95,21.3,,
19-Jun-23,12:54,-400,0.35,6.55,2.3,3.8,8.2,13.3,11.15,17.2,15.95,21.3,,
19-Jun-23,12:55,-402.5,0.4,6.45,2.25,3.8,8.2,13.3,11.15,17.2,16.05,21.3,,
19-Jun-23,12:56,-390,0.4,6.7,2.25,3.8,8.15,13.3,11.1,17.2,15.9,21.3,,
19-Jun-23,12:57,-375,0.4,7,2.25,3.8,8.1,13.3,11,17.2,15.75,21.3,,
19-Jun-23,12:58,-340,0.45,7.65,2.2,3.8,8,13.3,10.8,17.2,15.4,21.3,,
19-Jun-23,12:59,-355,0.4,7.4,2.25,3.8,8.05,13.3,10.9,17.2,15.5,21.3,,
19-Jun-23,13:00,-260,0.5,9.2,2.15,3.8,7.6,13.3,10.3,17.2,14.75,21.3,,
19-Jun-23,13:01,-107.5,0.45,12.3,2.2,3.8,6.95,13.3,9.3,17.2,13.3,21.3,,
19-Jun-23,13:02,-127.5,0.5,11.85,2.15,3.8,7,13.3,9.5,17.2,13.5,21.3,,
19-Jun-23,13:03,-180,0.5,10.8,2.15,3.8,7.25,13.3,9.85,17.2,13.95,21.3,,
19-Jun-23,13:04,-67.5,0.5,13.05,2.15,3.8,6.8,13.3,9.1,17.2,12.9,21.3,,
19-Jun-23,13:05,-85,0.5,12.7,2.15,3.8,6.8,13.3,9.2,17.2,13.15,21.3,,
19-Jun-23,13:06,-110,0.45,12.25,2.2,3.8,6.9,13.3,9.35,17.2,13.35,21.3,,
19-Jun-23,13:07,-145,0.5,11.5,2.15,3.8,7.05,13.3,9.6,17.2,13.7,21.3,,
19-Jun-23,13:08,-122.5,0.5,11.95,2.15,3.8,7,13.3,9.4,17.2,13.5,21.3,,
19-Jun-23,13:09,-275,0.55,8.85,2.1,3.8,7.6,13.3,10.4,17.2,15,21.3,,
19-Jun-23,13:10,-395,0.5,6.5,2.15,3.8,8.15,13.3,11.1,17.2,16.1,21.3,,
19-Jun-23,13:11,-540,0.5,3.6,2.15,3.8,8.65,13.3,12.1,17.2,17.5,21.3,,
19-Jun-23,13:12,-562.5,0.45,3.2,2.2,3.8,8.75,13.3,12.2,17.2,17.7,21.3,,
19-Jun-23,13:13,-482.5,0.45,4.8,2.2,3.8,8.4,13.3,11.65,17.2,17,21.3,,
19-Jun-23,13:14,-557.5,0.4,3.35,2.25,3.8,8.65,13.3,12.15,17.2,17.7,21.3,,
19-Jun-23,13:15,-627.5,0.35,2,2.3,3.8,8.95,13.3,12.5,17.2,18.4,21.3,,
19-Jun-23,13:16,-647.5,0.35,1.6,2.3,3.8,9.05,13.3,12.65,17.2,18.55,21.3,,
19-Jun-23,13:17,-662.5,0.35,1.3,2.3,3.8,9.1,13.3,12.8,17.2,18.65,21.3,,
19-Jun-23,13:18,-737.5,0.3,-0.15,2.35,3.8,9.35,13.3,13.25,17.2,19.4,21.3,,
19-Jun-23,13:19,-797.5,0.3,-1.35,2.35,3.8,9.6,13.3,13.65,17.2,19.95,21.3,,
19-Jun-23,13:20,-832.5,0.2,-1.95,2.45,3.8,9.7,13.3,13.85,17.2,20.25,21.3,,
19-Jun-23,13:21,-840,0.25,-2.15,2.4,3.8,9.65,13.3,13.85,17.2,20.5,21.3,,
19-Jun-23,13:22,-705,0.25,0.55,2.4,3.8,9.1,13.3,13,17.2,19.2,21.3,,
19-Jun-23,13:23,-802.5,0.25,-1.4,2.4,3.8,9.5,13.3,13.6,17.2,20.15,21.3,,
19-Jun-23,13:24,-835,0.25,-2.05,2.4,3.8,9.65,13.3,13.9,17.2,20.35,21.3,,
19-Jun-23,13:25,-830,0.2,-1.9,2.45,3.8,9.65,13.3,13.8,17.2,20.3,21.3,,
19-Jun-23,13:26,-1092.5,0.15,-3.55,2.5,3.8,9.95,13.3,14.15,17.2,,,,
19-Jun-23,13:27,-725,0.15,3.8,2.5,3.8,9.85,13.3,14.2,17.2,,,,
19-Jun-23,13:28,-707.5,0.3,4,2.35,3.8,9.8,13.3,14.05,17.2,,,,
19-Jun-23,13:29,-700,0.25,4.2,2.4,3.8,9.75,13.3,13.9,17.2,,,,
19-Jun-23,13:30,-792.5,0.35,2.25,2.3,3.8,10.5,13.3,15.1,17.2,,,,
19-Jun-23,13:31,-882.5,0.35,0.45,2.3,3.8,11.25,13.3,16.15,17.2,,,,
19-Jun-23,13:32,-867.5,0.3,0.8,2.35,3.8,11,13.3,16.05,17.2,,,,
19-Jun-23,13:33,-870,0.35,0.7,2.3,3.8,11.1,13.3,16.05,17.2,,,,
19-Jun-23,13:34,-855,0.3,1.05,2.35,3.8,11,13.3,15.8,17.2,,,,
19-Jun-23,13:35,-790,0.3,2.35,2.35,3.8,10.4,13.3,15.1,17.2,,,,
19-Jun-23,13:36,-745,0.25,3.3,2.4,3.8,10,13.3,14.55,17.2,,,,
19-Jun-23,13:37,-692.5,0.35,4.25,2.3,3.8,9.6,13.3,14,17.2,,,,
19-Jun-23,13:38,-677.5,0.35,4.55,2.3,3.8,9.55,13.3,13.75,17.2,,,,
19-Jun-23,13:39,-715,0.3,3.85,2.35,3.8,9.8,13.3,14.2,17.2,,,,
19-Jun-23,13:40,-752.5,0.3,3.1,2.35,3.8,10.15,13.3,14.6,17.2,,,,
19-Jun-23,13:41,-840,0.3,1.35,2.35,3.8,10.85,13.3,15.65,17.2,,,,
19-Jun-23,13:42,-790,0.3,2.35,2.35,3.8,10.45,13.3,15.05,17.2,,,,
19-Jun-23,13:43,-860,0.35,0.9,2.3,3.8,11.05,13.3,15.9,17.2,,,,
19-Jun-23,13:44,-795,0.35,2.2,2.3,3.8,10.55,13.3,15.1,17.2,,,,
19-Jun-23,13:45,-817.5,0.35,1.75,2.3,3.8,10.7,13.3,15.4,17.2,,,,
19-Jun-23,13:46,-795,0.35,2.2,2.3,3.8,10.5,13.3,15.15,17.2,,,,
19-Jun-23,13:47,-760,0.3,2.95,2.35,3.8,10.2,13.3,14.7,17.2,,,,
19-Jun-23,13:48,-740,0.35,3.3,2.3,3.8,10.1,13.3,14.45,17.2,,,,
19-Jun-23,13:49,-755,0.35,3,2.3,3.8,10.2,13.3,14.65,17.2,,,,
19-Jun-23,13:50,-807.5,0.3,2,2.35,3.8,10.6,13.3,15.25,17.2,,,,
19-Jun-23,13:51,-787.5,0.3,2.4,2.35,3.8,10.45,13.3,15,17.2,,,,
19-Jun-23,13:52,-782.5,0.3,2.5,2.35,3.8,10.4,13.3,14.95,17.2,,,,
19-Jun-23,13:53,-782.5,0.3,2.5,2.35,3.8,10.4,13.3,14.95,17.2,,,,
19-Jun-23,13:54,-682.5,0.3,4.5,2.35,3.8,9.6,13.3,13.75,17.2,,,,
19-Jun-23,13:55,-602.5,0.35,6.05,2.3,3.8,9,13.3,12.8,17.2,,,,
19-Jun-23,13:56,-665,0.35,4.8,2.3,3.8,9.45,13.3,13.6,17.2,,,,
19-Jun-23,13:57,-795,0.3,2.25,2.35,3.8,10.5,13.3,15.1,17.2,,,,
19-Jun-23,13:58,-760,0.3,2.95,2.35,3.8,10.15,13.3,14.75,17.2,,,,
19-Jun-23,13:59,-755,0.35,3,2.3,3.8,10.15,13.3,14.7,17.2,,,,
19-Jun-23,14:00,-765,0.3,2.85,2.35,3.8,10.25,13.3,14.75,17.2,,,,
19-Jun-23,14:01,-835,0.3,1.45,2.35,3.8,10.8,13.3,15.6,17.2,,,,
19-Jun-23,14:02,-770,0.25,2.8,2.4,3.8,10.25,13.3,14.8,17.2,,,,
19-Jun-23,14:03,-837.5,0.3,1.4,2.35,3.8,10.75,13.3,15.7,17.2,,,,
19-Jun-23,14:04,-745,0.3,3.25,2.35,3.8,10.05,13.3,14.55,17.2,,,,
19-Jun-23,14:05,-732.5,0.35,3.45,2.3,3.8,10,13.3,14.4,17.2,,,,
19-Jun-23,14:06,-727.5,0.4,3.5,2.25,3.8,10,13.3,14.35,17.2,,,,
19-Jun-23,14:07,-745,0.4,3.15,2.25,3.8,10.15,13.3,14.55,17.2,,,,
19-Jun-23,14:08,-755,0.4,2.95,2.25,3.8,10.2,13.3,14.7,17.2,,,,
19-Jun-23,14:09,-767.5,0.4,2.7,2.25,3.8,10.3,13.3,14.85,17.2,,,,
19-Jun-23,14:10,-782.5,0.4,2.4,2.25,3.8,10.4,13.3,15.05,17.2,,,,
19-Jun-23,14:11,-760,0.5,2.75,2.15,3.8,10.3,13.3,14.8,17.2,,,,
19-Jun-23,14:12,-807.5,0.45,1.85,2.2,3.8,10.6,13.3,15.4,17.2,,,,
19-Jun-23,14:13,-877.5,0.4,0.5,2.25,3.8,11.15,13.3,16.2,17.2,,,,
19-Jun-23,14:14,-702.5,0.35,4.05,2.3,3.8,9.75,13.3,14.05,17.2,,,,
19-Jun-23,14:15,-740,0.35,3.3,2.3,3.8,10.05,13.3,14.5,17.2,,,,
19-Jun-23,14:16,-725,0.35,3.6,2.3,3.8,9.95,13.3,14.3,17.2,,,,
19-Jun-23,14:17,-702.5,0.4,4,2.25,3.8,9.75,13.3,14.1,17.2,,,,
19-Jun-23,14:18,-712.5,0.35,3.85,2.3,3.8,9.8,13.3,14.2,17.2,,,,
19-Jun-23,14:19,-720,0.4,3.65,2.25,3.8,9.9,13.3,14.3,17.2,,,,
19-Jun-23,14:20,-712.5,0.4,3.8,2.25,3.8,9.9,13.3,14.15,17.2,,,,
19-Jun-23,14:21,-680,0.35,4.5,2.3,3.8,9.6,13.3,13.75,17.2,,,,
19-Jun-23,14:22,-687.5,0.35,4.35,2.3,3.8,9.65,13.3,13.85,17.2,,,,
19-Jun-23,14:23,-697.5,0.4,4.1,2.25,3.8,9.75,13.3,14,17.2,,,,
19-Jun-23,14:24,-692.5,0.4,4.2,2.25,3.8,9.7,13.3,13.95,17.2,,,,
19-Jun-23,14:25,-707.5,0.4,3.9,2.25,3.8,9.85,13.3,14.1,17.2,,,,
19-Jun-23,14:26,-560,0.35,6.9,2.3,3.8,8.65,13.3,12.3,17.2,,,,
19-Jun-23,14:27,-607.5,0.35,5.95,2.3,3.8,9,13.3,12.9,17.2,,,,
19-Jun-23,14:28,-705,0.35,4,2.3,3.8,9.8,13.3,14.05,17.2,,,,
19-Jun-23,14:29,-730,0.35,3.5,2.3,3.8,10.05,13.3,14.3,17.2,,,,
19-Jun-23,14:30,-612.5,0.3,5.9,2.35,3.8,9.05,13.3,12.9,17.2,,,,
19-Jun-23,14:31,-657.5,0.3,5,2.35,3.8,9.35,13.3,13.5,17.2,,,,
19-Jun-23,14:32,-672.5,0.3,4.7,2.35,3.8,9.55,13.3,13.6,17.2,,,,
19-Jun-23,14:33,-630,0.3,5.55,2.35,3.8,9.2,13.3,13.1,17.2,,,,
19-Jun-23,14:34,-595,0.3,6.25,2.35,3.8,8.9,13.3,12.7,17.2,,,,
19-Jun-23,14:35,-447.5,0.3,9.2,2.35,3.8,7.65,13.3,11,17.2,,,,
19-Jun-23,14:36,-335,0.3,11.45,2.35,3.8,6.85,13.3,9.55,17.2,,,,
19-Jun-23,14:37,-347.5,0.4,11.1,2.25,3.8,7,13.3,9.75,17.2,,,,
19-Jun-23,14:38,-375,0.4,10.55,2.25,3.8,7.25,13.3,10.05,17.2,,,,
19-Jun-23,14:39,-337.5,0.4,11.3,2.25,3.8,6.95,13.3,9.6,17.2,,,,
19-Jun-23,14:40,-370,0.5,10.55,2.15,3.8,7.25,13.3,10.05,17.2,,,,
19-Jun-23,14:41,-390,0.55,10.1,2.1,3.8,7.45,13.3,10.3,17.2,,,,
19-Jun-23,14:42,-360,0.55,10.7,2.1,3.8,7.3,13.3,9.85,17.2,,,,
19-Jun-23,14:43,-272.5,0.5,12.5,2.15,3.8,6.55,13.3,8.8,17.2,,,,
19-Jun-23,14:44,-255,0.5,12.85,2.15,3.8,6.4,12.8,8.6,17.2,,,,
19-Jun-23,14:45,-272.5,0.55,12.45,2.1,3.8,6.6,12.8,8.8,17.2,,,,
19-Jun-23,14:46,-265,0.6,12.55,2.05,3.8,6.55,12.8,8.75,17.2,,,,
19-Jun-23,14:47,-262.5,0.6,12.6,2.05,3.8,6.55,12.8,8.7,17.2,,,,
19-Jun-23,14:48,-275,0.6,12.35,2.05,3.8,6.65,12.8,8.85,17.2,,,,
19-Jun-23,14:49,-295,0.7,11.85,1.95,3.8,6.8,12.8,9.2,17.2,,,,
19-Jun-23,14:50,-275,0.7,12.25,1.95,3.8,6.65,12.8,8.95,17.2,,,,
19-Jun-23,14:51,-227.5,0.75,13.15,1.9,3.8,6.3,12.8,8.4,17.2,,,,
19-Jun-23,14:52,-225,0.7,13.25,1.95,3.8,6.25,12.8,8.35,17.2,,,,
19-Jun-23,14:53,-260,0.65,12.6,2,3.8,6.5,12.8,8.75,17.2,,,,
19-Jun-23,14:54,-202.5,0.7,13.7,1.95,3.8,6.1,12.2,8.05,16.1,,,,
19-Jun-23,14:55,-207.5,0.65,13.65,2,3.8,6.1,12.2,8.1,16.1,,,,
19-Jun-23,14:56,-185,0.65,14.1,2,3.8,5.9,12.2,7.85,16.1,,,,
19-Jun-23,14:57,-222.5,0.6,13.4,2.05,3.8,6.2,12.2,8.25,16.1,,,,
19-Jun-23,14:58,-245,0.55,13,2.1,3.8,6.35,12.2,8.5,16.1,,,,
19-Jun-23,14:59,-215,0.55,13.6,2.1,3.8,6.05,12.1,8.2,16.1,,,,
19-Jun-23,15:00,-207.5,0.6,13.7,2.05,3.8,6,12.1,8.15,16.1,,,,
19-Jun-23,15:01,-262.5,0.65,12.55,2,3.8,6.45,12.1,8.85,16.1,,,,
19-Jun-23,15:02,-297.5,0.6,11.9,2.05,3.8,6.7,12.1,9.25,16.1,,,,
19-Jun-23,15:03,-290,0.65,12,2,3.8,6.6,12.1,9.25,16.1,,,,
19-Jun-23,15:04,-335,0.7,11.05,1.95,3.8,7,12.1,9.8,16.1,,,,
19-Jun-23,15:05,-285,0.8,11.95,1.85,3.8,6.7,12.1,9.2,16.1,,,,
19-Jun-23,15:06,-327.5,0.8,11.1,1.85,3.8,7,12.1,9.75,16.1,,,,
19-Jun-23,15:07,-287.5,0.85,11.85,1.8,3.8,6.75,12.1,9.25,16.1,,,,
19-Jun-23,15:08,-282.5,0.85,11.95,1.8,3.8,6.7,12.1,9.2,16.1,,,,
19-Jun-23,15:09,-285,0.8,11.95,1.85,3.7,6.7,12.1,9.2,16.1,,,,
19-Jun-23,15:10,-255,0.8,12.55,1.85,3.7,6.5,12.1,8.8,16.1,,,,
19-Jun-23,15:11,-307.5,0.75,11.55,1.9,3.7,6.9,12.1,9.4,16.1,,,,
19-Jun-23,15:12,-247.5,0.75,12.75,1.9,3.7,6.4,12.1,8.7,16.1,,,,
19-Jun-23,15:13,-260,0.65,12.6,2,3.7,6.45,12.1,8.8,16.1,,,,
19-Jun-23,15:14,-232.5,0.65,13.15,2,3.7,6.25,12.1,8.45,16.1,,,,
19-Jun-23,15:15,-227.5,0.8,13.1,1.85,3.7,6.25,12.1,8.5,16.1,,,,
19-Jun-23,15:16,-220,0.8,13.25,1.85,3.7,6.2,12.1,8.4,16.1,,,,
19-Jun-23,15:17,-220,0.85,13.2,1.8,3.7,6.2,12.1,8.45,16.1,,,,
19-Jun-23,15:18,-232.5,0.8,13,1.85,3.7,6.3,12.1,8.55,16.1,,,,
19-Jun-23,15:19,-227.5,0.8,13.1,1.85,3.7,6.3,12.1,8.45,16.1,,,,
19-Jun-23,15:20,-232.5,0.8,13,1.85,3.7,6.3,12.1,8.55,16.1,,,,
19-Jun-23,15:21,-220,0.8,13.25,1.85,3.7,6.2,12.1,8.4,16.1,,,,
19-Jun-23,15:22,-195,0.8,13.75,1.85,3.7,6,12.1,8.1,16.1,,,,
19-Jun-23,15:23,-190,0.85,13.8,1.8,3.7,5.9,12.1,8.15,16.1,,,,
19-Jun-23,15:24,-185,0.85,13.9,1.8,3.6,5.9,11.8,8.05,16.1,,,,
19-Jun-23,15:25,-187.5,0.7,14,1.95,3.6,5.8,11.8,8.05,16.1,,,,
19-Jun-23,15:26,-195,0.7,13.85,1.95,3.6,5.9,11.8,8.1,16.1,,,,
19-Jun-23,15:27,-175,0.75,14.2,1.9,3.6,5.75,11.8,7.9,16.1,,,,
19-Jun-23,15:28,-172.5,0.85,14.15,1.8,3.6,5.8,11.8,7.9,16.1,,,,
19-Jun-23,15:29,-162.5,0.9,14.3,1.75,3.5,5.65,11.3,7.9,15.8,,,,
20-Jun-23,09:29,-785,0.25,1.25,2.4,3.5,10.8,11.3,,,,,,
20-Jun-23,09:30,-590,0.3,5.1,2.35,3.5,10.45,11.3,,,,,,
20-Jun-23,09:31,-422.5,0.25,4.25,2.4,3.5,,,,,,,,
20-Jun-23,09:32,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,09:33,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,09:34,-640,0.15,0,2.5,3.5,,,,,,,,
20-Jun-23,09:35,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,09:36,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,09:37,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,09:38,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,09:39,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,09:40,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,09:41,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:42,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:43,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:44,-632.5,0.3,0,2.35,3.5,,,,,,,,
