Date,Time,Net Profit and Loss,Call Premium Collected,Put Premium Collected,Close CE_1,SL Call 1,Close PE_1,SL Put 1,Close PE_2,SL Put 2,Close PE_3,SL Put 3,Close PE_4,SL Put 4
20-Jun-23,09:45,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,09:46,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,09:47,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,09:48,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,09:49,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,09:50,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:51,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,09:52,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,09:53,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:54,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,09:55,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:56,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:57,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:58,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,09:59,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:00,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:01,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:02,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:03,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:04,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,10:05,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:06,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,10:07,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,10:08,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,10:09,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,10:10,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:11,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,10:12,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:13,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:14,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,10:15,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:16,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:17,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:18,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:19,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:20,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:21,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:22,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:23,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:24,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:25,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:26,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,10:27,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:28,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:29,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:30,-642.5,0.1,0,2.55,3.5,,,,,,,,
20-Jun-23,10:31,-645,0.05,0,2.6,3.5,,,,,,,,
20-Jun-23,10:32,-642.5,0.1,0,2.55,3.5,,,,,,,,
20-Jun-23,10:33,-645,0.05,0,2.6,3.5,,,,,,,,
20-Jun-23,10:34,-642.5,0.1,0,2.55,3.5,,,,,,,,
20-Jun-23,10:35,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:36,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:37,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:38,-642.5,0.1,0,2.55,3.5,,,,,,,,
20-Jun-23,10:39,-640,0.15,0,2.5,3.5,,,,,,,,
20-Jun-23,10:40,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,10:41,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:42,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:43,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:44,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:45,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:46,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:47,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:48,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:49,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:50,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:51,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:52,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:53,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:54,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:55,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,10:56,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,10:57,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:58,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,10:59,-637.5,0.2,0,2.45,3.5,,,,,,,,
20-Jun-23,11:00,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,11:01,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,11:02,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,11:03,-635,0.25,0,2.4,3.5,,,,,,,,
20-Jun-23,11:04,-632.5,0.3,0,2.35,3.5,,,,,,,,
20-Jun-23,11:05,-630,0.35,0,2.3,3.5,,,,,,,,
20-Jun-23,11:06,-625,0.45,0,2.2,3.5,,,,,,,,
20-Jun-23,11:07,-625,0.45,0,2.2,3.5,,,,,,,,
20-Jun-23,11:08,-627.5,0.4,0,2.25,3.5,,,,,,,,
20-Jun-23,11:09,-620,0.55,0,2.1,3.5,,,,,,,,
20-Jun-23,11:10,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:11,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:12,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:13,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:14,-610,0.75,0,1.9,3.5,,,,,,,,
20-Jun-23,11:15,-610,0.75,0,1.9,3.5,,,,,,,,
20-Jun-23,11:16,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:17,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:18,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:19,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:20,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:21,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:22,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:23,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:24,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:25,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:26,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:27,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:28,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:29,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:30,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:31,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:32,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:33,-610,0.75,0,1.9,3.5,,,,,,,,
20-Jun-23,11:34,-610,0.75,0,1.9,3.5,,,,,,,,
20-Jun-23,11:35,-610,0.75,0,1.9,3.5,,,,,,,,
20-Jun-23,11:36,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:37,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:38,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:39,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:40,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:41,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:42,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:43,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:44,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:45,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:46,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:47,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:48,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:49,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:50,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:51,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:52,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:53,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:54,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:55,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,11:56,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:57,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:58,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,11:59,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:00,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,12:01,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,12:02,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:03,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,12:04,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:05,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:06,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:07,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:08,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:09,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:10,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:11,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:12,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:13,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:14,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:15,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:16,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:17,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:18,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:19,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:20,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,12:21,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:22,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:23,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:24,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:25,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:26,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:27,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:28,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:29,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:30,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:31,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:32,-620,0.55,0,2.1,3.5,,,,,,,,
20-Jun-23,12:33,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:34,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:35,-620,0.55,0,2.1,3.5,,,,,,,,
20-Jun-23,12:36,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:37,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:38,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:39,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:40,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:41,-617.5,0.6,0,2.05,3.5,,,,,,,,
20-Jun-23,12:42,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,12:43,-615,0.65,0,2,3.5,,,,,,,,
20-Jun-23,12:44,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,12:45,-610,0.75,0,1.9,3.5,,,,,,,,
20-Jun-23,12:46,-612.5,0.7,0,1.95,3.5,,,,,,,,
20-Jun-23,12:47,-607.5,0.8,0,1.85,3.5,,,,,,,,
20-Jun-23,12:48,-610,0.75,0,1.9,3.5,,,,,,,,
20-Jun-23,12:49,-610,0.75,0,1.9,3.5,,,,,,,,
20-Jun-23,12:50,-605,0.85,0,1.8,3.5,,,,,,,,
20-Jun-23,12:51,-605,0.85,0,1.8,3.5,,,,,,,,
20-Jun-23,12:52,-605,0.85,0,1.8,3.5,,,,,,,,
20-Jun-23,12:53,-605,0.85,0,1.8,3.5,,,,,,,,
20-Jun-23,12:54,-605,0.85,0,1.8,3.5,,,,,,,,
20-Jun-23,12:55,-605,0.85,0,1.8,3.5,,,,,,,,
20-Jun-23,12:56,-605,0.85,0,1.8,3.5,,,,,,,,
20-Jun-23,12:57,-602.5,0.9,0,1.75,3.5,,,,,,,,
20-Jun-23,12:58,-600,0.95,0,1.7,3.5,,,,,,,,
20-Jun-23,12:59,-600,0.95,0,1.7,3.4,,,,,,,,
20-Jun-23,13:00,-595,1.05,0,1.6,3.4,,,,,,,,
20-Jun-23,13:01,-595,1.05,0,1.6,3.4,,,,,,,,
20-Jun-23,13:02,-597.5,1,0,1.65,3.4,,,,,,,,
20-Jun-23,13:03,-595,1.05,0,1.6,3.4,,,,,,,,
20-Jun-23,13:04,-595,1.05,0,1.6,3.2,,,,,,,,
20-Jun-23,13:05,-597.5,1,0,1.65,3.2,,,,,,,,
20-Jun-23,13:06,-595,1.05,0,1.6,3.2,,,,,,,,
20-Jun-23,13:07,-592.5,1.1,0,1.55,3.2,,,,,,,,
20-Jun-23,13:08,-592.5,1.1,0,1.55,3.2,,,,,,,,
20-Jun-23,13:09,-595,1.05,0,1.6,3.2,,,,,,,,
20-Jun-23,13:10,-592.5,1.1,0,1.55,3.2,,,,,,,,
20-Jun-23,13:11,-592.5,1.1,0,1.55,3.2,,,,,,,,
20-Jun-23,13:12,-592.5,1.1,0,1.55,3.2,,,,,,,,
20-Jun-23,13:13,-592.5,1.1,0,1.55,3.2,,,,,,,,
20-Jun-23,13:14,-590,1.15,0,1.5,3,,,,,,,,
20-Jun-23,13:15,-590,1.15,0,1.5,3,,,,,,,,
20-Jun-23,13:16,-590,1.15,0,1.5,3,,,,,,,,
20-Jun-23,13:17,-592.5,1.1,0,1.55,3,,,,,,,,
20-Jun-23,13:18,-590,1.15,0,1.5,3,,,,,,,,
20-Jun-23,13:19,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:20,-590,1.15,0,1.5,2.9,,,,,,,,
20-Jun-23,13:21,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:22,-590,1.15,0,1.5,2.9,,,,,,,,
20-Jun-23,13:23,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:24,-590,1.15,0,1.5,2.9,,,,,,,,
20-Jun-23,13:25,-590,1.15,0,1.5,2.9,,,,,,,,
20-Jun-23,13:26,-590,1.15,0,1.5,2.9,,,,,,,,
20-Jun-23,13:27,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:28,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:29,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:30,-585,1.25,0,1.4,2.9,,,,,,,,
20-Jun-23,13:31,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:32,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:33,-587.5,1.2,0,1.45,2.9,,,,,,,,
20-Jun-23,13:34,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:35,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:36,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:37,-587.5,1.2,0,1.45,2.8,,,,,,,,
20-Jun-23,13:38,-587.5,1.2,0,1.45,2.8,,,,,,,,
20-Jun-23,13:39,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:40,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:41,-587.5,1.2,0,1.45,2.8,,,,,,,,
20-Jun-23,13:42,-587.5,1.2,0,1.45,2.8,,,,,,,,
20-Jun-23,13:43,-587.5,1.2,0,1.45,2.8,,,,,,,,
20-Jun-23,13:44,-587.5,1.2,0,1.45,2.8,,,,,,,,
20-Jun-23,13:45,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:46,-582.5,1.3,0,1.35,2.8,,,,,,,,
20-Jun-23,13:47,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:48,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:49,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:50,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:51,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:52,-582.5,1.3,0,1.35,2.8,,,,,,,,
20-Jun-23,13:53,-585,1.25,0,1.4,2.8,,,,,,,,
20-Jun-23,13:54,-582.5,1.3,0,1.35,2.7,,,,,,,,
20-Jun-23,13:55,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,13:56,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,13:57,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,13:58,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,13:59,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:00,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:01,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:02,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,14:03,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:04,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:05,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:06,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:07,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:08,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:09,-592.5,1.1,0,1.55,2.7,,,,,,,,
20-Jun-23,14:10,-592.5,1.1,0,1.55,2.7,,,,,,,,
20-Jun-23,14:11,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:12,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:13,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:14,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:15,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:16,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:17,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:18,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:19,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:20,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:21,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:22,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:23,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:24,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:25,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:26,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:27,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:28,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:29,-597.5,1,0,1.65,2.7,,,,,,,,
20-Jun-23,14:30,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:31,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:32,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:33,-592.5,1.1,0,1.55,2.7,,,,,,,,
20-Jun-23,14:34,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:35,-592.5,1.1,0,1.55,2.7,,,,,,,,
20-Jun-23,14:36,-592.5,1.1,0,1.55,2.7,,,,,,,,
20-Jun-23,14:37,-592.5,1.1,0,1.55,2.7,,,,,,,,
20-Jun-23,14:38,-595,1.05,0,1.6,2.7,,,,,,,,
20-Jun-23,14:39,-592.5,1.1,0,1.55,2.7,,,,,,,,
20-Jun-23,14:40,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:41,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:42,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:43,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:44,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:45,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:46,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:47,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:48,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:49,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:50,-590,1.15,0,1.5,2.7,,,,,,,,
20-Jun-23,14:51,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:52,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:53,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,14:54,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,14:55,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,14:56,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,14:57,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,14:58,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,14:59,-587.5,1.2,0,1.45,2.7,,,,,,,,
20-Jun-23,15:00,-585,1.25,0,1.4,2.7,,,,,,,,
20-Jun-23,15:01,-582.5,1.3,0,1.35,2.7,,,,,,,,
20-Jun-23,15:02,-582.5,1.3,0,1.35,2.7,,,,,,,,
20-Jun-23,15:03,-580,1.35,0,1.3,2.7,,,,,,,,
20-Jun-23,15:04,-575,1.45,0,1.2,2.4,,,,,,,,
20-Jun-23,15:05,-572.5,1.5,0,1.15,2.4,,,,,,,,
20-Jun-23,15:06,-572.5,1.5,0,1.15,2.4,,,,,,,,
20-Jun-23,15:07,-575,1.45,0,1.2,2.4,,,,,,,,
20-Jun-23,15:08,-575,1.45,0,1.2,2.4,,,,,,,,
20-Jun-23,15:09,-575,1.45,0,1.2,2.4,,,,,,,,
20-Jun-23,15:10,-570,1.55,0,1.1,2.4,,,,,,,,
20-Jun-23,15:11,-572.5,1.5,0,1.15,2.4,,,,,,,,
20-Jun-23,15:12,-562.5,1.7,0,0.95,2.4,,,,,,,,
20-Jun-23,15:13,-562.5,1.7,0,0.95,2.4,,,,,,,,
20-Jun-23,15:14,-565,1.65,0,1,2,,,,,,,,
20-Jun-23,15:15,-560,1.75,0,0.9,2,,,,,,,,
20-Jun-23,15:16,-562.5,1.7,0,0.95,2,,,,,,,,
20-Jun-23,15:17,-562.5,1.7,0,0.95,2,,,,,,,,
20-Jun-23,15:18,-562.5,1.7,0,0.95,2,,,,,,,,
20-Jun-23,15:19,-565,1.65,0,1,2,,,,,,,,
20-Jun-23,15:20,-562.5,1.7,0,0.95,2,,,,,,,,
20-Jun-23,15:21,-562.5,1.7,0,0.95,2,,,,,,,,
20-Jun-23,15:22,-560,1.75,0,0.9,2,,,,,,,,
20-Jun-23,15:23,-560,1.75,0,0.9,2,,,,,,,,
20-Jun-23,15:24,-560,1.75,0,0.9,1.8,,,,,,,,
20-Jun-23,15:25,-560,1.75,0,0.9,1.8,,,,,,,,
20-Jun-23,15:26,-562.5,1.7,0,0.95,1.8,,,,,,,,
20-Jun-23,15:27,-562.5,1.7,0,0.95,1.8,,,,,,,,
20-Jun-23,15:28,-565,1.65,0,1,1.8,,,,,,,,
20-Jun-23,15:29,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:29,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:30,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:31,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:32,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:33,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:34,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:35,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:36,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:37,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:38,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:39,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:40,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:41,-567.5,1.6,0,1.05,1.8,,,,,,,,
