Date,Time,Net Profit and Loss,Call Premium Collected,Put Premium Collected,Close CE_1,SL Call 1,Close PE_1,SL Put 1,Close PE_2,SL Put 2,Close PE_3,SL Put 3,Close PE_4,SL Put 4
21-Jun-23,09:42,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:43,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:44,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:45,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,09:46,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:47,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:48,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,09:49,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:50,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,09:51,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,09:52,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:53,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:54,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,09:55,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:56,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,09:57,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,09:58,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,09:59,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:00,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:01,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:02,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:03,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:04,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:05,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:06,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:07,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:08,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:09,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:10,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:11,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:12,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:13,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:14,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:15,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:16,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:17,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:18,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:19,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:20,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:21,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:22,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:23,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:24,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:25,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:26,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:27,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:28,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:29,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:30,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:31,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:32,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:33,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:34,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:35,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:36,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:37,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:38,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:39,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:40,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:41,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:42,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:43,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:44,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:45,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:46,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:47,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:48,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:49,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:50,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:51,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,10:52,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:53,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:54,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:55,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,10:56,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,10:57,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:58,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,10:59,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:00,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:01,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:02,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:03,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:04,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:05,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:06,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:07,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:08,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:09,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:10,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:11,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:12,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:13,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:14,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:15,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:16,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:17,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:18,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:19,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:20,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:21,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:22,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:23,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:24,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:25,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:26,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:27,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:28,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:29,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:30,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:31,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:32,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:33,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:34,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:35,-570,1.55,0,1.1,1.8,,,,,,,,
21-Jun-23,11:36,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:37,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:38,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:39,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:40,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:41,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:42,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:43,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:44,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:45,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:46,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:47,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:48,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:49,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:50,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:51,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:52,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:53,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:54,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:55,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:56,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,11:57,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:58,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,11:59,-567.5,1.6,0,1.05,1.8,,,,,,,,
21-Jun-23,12:00,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:01,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:02,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:03,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:04,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:05,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:06,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:07,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:08,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:09,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:10,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:11,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:12,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:13,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:14,-565,1.65,0,1,1.8,,,,,,,,
21-Jun-23,12:15,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:16,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:17,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:18,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:19,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:20,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:21,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:22,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:23,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:24,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:25,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:26,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:27,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:28,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:29,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:30,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:31,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:32,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:33,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:34,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:35,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:36,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:37,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:38,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:39,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:40,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:41,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:42,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:43,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:44,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:45,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:46,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:47,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:48,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:49,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:50,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:51,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:52,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:53,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:54,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,12:55,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:56,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:57,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:58,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,12:59,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:00,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:01,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:02,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:03,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:04,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:05,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:06,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:07,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:08,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:09,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:10,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:11,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:12,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:13,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:14,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:15,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:16,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:17,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:18,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:19,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:20,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:21,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:22,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:23,-562.5,1.7,0,0.95,1.8,,,,,,,,
21-Jun-23,13:24,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:25,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:26,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:27,-557.5,1.8,0,0.85,1.8,,,,,,,,
21-Jun-23,13:28,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:29,-560,1.75,0,0.9,1.8,,,,,,,,
21-Jun-23,13:30,-557.5,1.8,0,0.85,1.8,,,,,,,,
21-Jun-23,13:31,-557.5,1.8,0,0.85,1.8,,,,,,,,
21-Jun-23,13:32,-557.5,1.8,0,0.85,1.8,,,,,,,,
21-Jun-23,13:33,-557.5,1.8,0,0.85,1.8,,,,,,,,
21-Jun-23,13:34,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:35,-560,1.75,0,0.9,1.7,,,,,,,,
21-Jun-23,13:36,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:37,-560,1.75,0,0.9,1.7,,,,,,,,
21-Jun-23,13:38,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:39,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:40,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:41,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:42,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:43,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:44,-560,1.75,0,0.9,1.7,,,,,,,,
21-Jun-23,13:45,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:46,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:47,-557.5,1.8,0,0.85,1.7,,,,,,,,
21-Jun-23,13:48,-555,1.85,0,0.8,1.7,,,,,,,,
21-Jun-23,13:49,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,13:50,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,13:51,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,13:52,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,13:53,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,13:54,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,13:55,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,13:56,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,13:57,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,13:58,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,13:59,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:00,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:01,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:02,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:03,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:04,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:05,-552.5,1.9,0,0.75,1.6,,,,,,,,
21-Jun-23,14:06,-552.5,1.9,0,0.75,1.6,,,,,,,,
21-Jun-23,14:07,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:08,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:09,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:10,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:11,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:12,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:13,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:14,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:15,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:16,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:17,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:18,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:19,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:20,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:21,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:22,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:23,-557.5,1.8,0,0.85,1.6,,,,,,,,
21-Jun-23,14:24,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:25,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:26,-552.5,1.9,0,0.75,1.6,,,,,,,,
21-Jun-23,14:27,-552.5,1.9,0,0.75,1.6,,,,,,,,
21-Jun-23,14:28,-555,1.85,0,0.8,1.6,,,,,,,,
21-Jun-23,14:29,-552.5,1.9,0,0.75,1.5,,,,,,,,
21-Jun-23,14:30,-555,1.85,0,0.8,1.5,,,,,,,,
21-Jun-23,14:31,-552.5,1.9,0,0.75,1.5,,,,,,,,
21-Jun-23,14:32,-552.5,1.9,0,0.75,1.5,,,,,,,,
21-Jun-23,14:33,-555,1.85,0,0.8,1.5,,,,,,,,
21-Jun-23,14:34,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,14:35,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,14:36,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,14:37,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:38,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:39,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,14:40,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:41,-555,1.85,0,0.8,1.4,,,,,,,,
21-Jun-23,14:42,-555,1.85,0,0.8,1.4,,,,,,,,
21-Jun-23,14:43,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:44,-555,1.85,0,0.8,1.4,,,,,,,,
21-Jun-23,14:45,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:46,-555,1.85,0,0.8,1.4,,,,,,,,
21-Jun-23,14:47,-555,1.85,0,0.8,1.4,,,,,,,,
21-Jun-23,14:48,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:49,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:50,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:51,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:52,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:53,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:54,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,14:55,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,14:56,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,14:57,-547.5,2,0,0.65,1.4,,,,,,,,
21-Jun-23,14:58,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,14:59,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:00,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:01,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:02,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:03,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:04,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:05,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:06,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:07,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:08,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:09,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:10,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:11,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:12,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:13,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:14,-552.5,1.9,0,0.75,1.4,,,,,,,,
21-Jun-23,15:15,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:16,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:17,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:18,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:19,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:20,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:21,-547.5,2,0,0.65,1.4,,,,,,,,
21-Jun-23,15:22,-547.5,2,0,0.65,1.4,,,,,,,,
21-Jun-23,15:23,-550,1.95,0,0.7,1.4,,,,,,,,
21-Jun-23,15:24,-547.5,2,0,0.65,1.3,,,,,,,,
21-Jun-23,15:25,-547.5,2,0,0.65,1.3,,,,,,,,
21-Jun-23,15:26,-547.5,2,0,0.65,1.3,,,,,,,,
21-Jun-23,15:27,-552.5,1.9,0,0.75,1.3,,,,,,,,
21-Jun-23,15:28,-550,1.95,0,0.7,1.3,,,,,,,,
22-Jun-23,09:29,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,09:30,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,09:31,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,09:32,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,09:33,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,09:34,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,09:35,-560,1.75,0,0.9,1.3,,,,,,,,
