Date,Time,Net Profit and Loss,Call Premium Collected,Put Premium Collected,Close CE_1,SL Call 1,Close PE_1,SL Put 1,Close PE_2,SL Put 2,Close PE_3,SL Put 3,Close PE_4,SL Put 4
22-Jun-23,09:36,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:37,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,09:38,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:39,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:40,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:41,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:42,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:43,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:44,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:45,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:46,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:47,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:48,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,09:49,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:50,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:51,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:52,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:53,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,09:54,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:55,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,09:56,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,09:57,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,09:58,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,09:59,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:00,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:01,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:02,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:03,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:04,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:05,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,10:06,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:07,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:08,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:09,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,10:10,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:11,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:12,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:13,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:14,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:15,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:16,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:17,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:18,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:19,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:20,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:21,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:22,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:23,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:24,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:25,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:26,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:27,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:28,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:29,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:30,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,10:31,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:32,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:33,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:34,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:35,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:36,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:37,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:38,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:39,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:40,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:41,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:42,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:43,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:44,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:45,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:46,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:47,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:48,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:49,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:50,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:51,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,10:52,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:53,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:54,-550,1.95,0,0.7,1.3,,,,,,,,
22-Jun-23,10:55,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,10:56,-550,1.95,0,0.7,1.3,,,,,,,,
22-Jun-23,10:57,-550,1.95,0,0.7,1.3,,,,,,,,
22-Jun-23,10:58,-550,1.95,0,0.7,1.3,,,,,,,,
22-Jun-23,10:59,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:00,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:01,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:02,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:03,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:04,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:05,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,11:06,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:07,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:08,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:09,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:10,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:11,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:12,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:13,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:14,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:15,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:16,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:17,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:18,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:19,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:20,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,11:21,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:22,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:23,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:24,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:25,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:26,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:27,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:28,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,11:29,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,11:30,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,11:31,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,11:32,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:33,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:34,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:35,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:36,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:37,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:38,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:39,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,11:40,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:41,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,11:42,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:43,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,11:44,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:45,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:46,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:47,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:48,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,11:49,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,11:50,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,11:51,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,11:52,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,11:53,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,11:54,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,11:55,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,11:56,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,11:57,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,11:58,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,11:59,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:00,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:01,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:02,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:03,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:04,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:05,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:06,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:07,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:08,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:09,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:10,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,12:11,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,12:12,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,12:13,-567.5,1.6,0,1.05,1.3,,,,,,,,
22-Jun-23,12:14,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:15,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:16,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:17,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:18,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:19,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:20,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:21,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:22,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:23,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:24,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:25,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:26,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:27,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:28,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:29,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:30,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:31,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:32,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:33,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:34,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:35,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,12:36,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,12:37,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:38,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:39,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:40,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:41,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:42,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:43,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,12:44,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:45,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:46,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,12:47,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:48,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,12:49,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,12:50,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,12:51,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,12:52,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,12:53,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,12:54,-555,1.85,0,0.8,1.3,,,,,,,,
22-Jun-23,12:55,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:56,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,12:57,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,12:58,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,12:59,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,13:00,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:01,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:02,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:03,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:04,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,13:05,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:06,-567.5,1.6,0,1.05,1.3,,,,,,,,
22-Jun-23,13:07,-565,1.65,0,1,1.3,,,,,,,,
22-Jun-23,13:08,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,13:09,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,13:10,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,13:11,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:12,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,13:13,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,13:14,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:15,-562.5,1.7,0,0.95,1.3,,,,,,,,
22-Jun-23,13:16,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:17,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:18,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:19,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,13:20,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,13:21,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,13:22,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:23,-560,1.75,0,0.9,1.3,,,,,,,,
22-Jun-23,13:24,-557.5,1.8,0,0.85,1.3,,,,,,,,
22-Jun-23,13:25,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,13:26,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,13:27,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,13:28,-550,1.95,0,0.7,1.3,,,,,,,,
22-Jun-23,13:29,-552.5,1.9,0,0.75,1.3,,,,,,,,
22-Jun-23,13:30,-550,1.95,0,0.7,1.3,,,,,,,,
22-Jun-23,13:31,-550,1.95,0,0.7,1.3,,,,,,,,
22-Jun-23,13:32,-547.5,2,0,0.65,1.3,,,,,,,,
22-Jun-23,13:33,-547.5,2,0,0.65,1.3,,,,,,,,
22-Jun-23,13:34,-547.5,2,0,0.65,1.3,,,,,,,,
22-Jun-23,13:35,-547.5,2,0,0.65,1.3,,,,,,,,
22-Jun-23,13:36,-547.5,2,0,0.65,1.3,,,,,,,,
22-Jun-23,13:37,-545,2.05,0,0.6,1.3,,,,,,,,
22-Jun-23,13:38,-547.5,2,0,0.65,1.3,,,,,,,,
22-Jun-23,13:39,-542.5,2.1,0,0.55,1.1,,,,,,,,
22-Jun-23,13:40,-542.5,2.1,0,0.55,1.1,,,,,,,,
22-Jun-23,13:41,-540,2.15,0,0.5,1.1,,,,,,,,
22-Jun-23,13:42,-540,2.15,0,0.5,1.1,,,,,,,,
22-Jun-23,13:43,-540,2.15,0,0.5,1.1,,,,,,,,
22-Jun-23,13:44,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,13:45,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:46,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:47,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:48,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:49,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,13:50,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,13:51,-537.5,2.2,0,0.45,1.1,,,,,,,,
22-Jun-23,13:52,-537.5,2.2,0,0.45,1.1,,,,,,,,
22-Jun-23,13:53,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,13:54,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:55,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:56,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:57,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:58,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,13:59,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:00,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,14:01,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:02,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:03,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:04,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,14:05,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:06,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:07,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,14:08,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:09,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:10,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:11,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:12,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:13,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:14,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:15,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:16,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:17,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:18,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:19,-527.5,2.4,0,0.25,1.1,,,,,,,,
22-Jun-23,14:20,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:21,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:22,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:23,-527.5,2.4,0,0.25,1.1,,,,,,,,
22-Jun-23,14:24,-527.5,2.4,0,0.25,1.1,,,,,,,,
22-Jun-23,14:25,-527.5,2.4,0,0.25,1.1,,,,,,,,
22-Jun-23,14:26,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:27,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:28,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:29,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,14:30,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:31,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:32,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:33,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:34,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:35,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:36,-535,2.25,0,0.4,1.1,,,,,,,,
22-Jun-23,14:37,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:38,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:39,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:40,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:41,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:42,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:43,-532.5,2.3,0,0.35,1.1,,,,,,,,
22-Jun-23,14:44,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:45,-530,2.35,0,0.3,1.1,,,,,,,,
22-Jun-23,14:46,-527.5,2.4,0,0.25,1.1,,,,,,,,
22-Jun-23,14:47,-527.5,2.4,0,0.25,1.1,,,,,,,,
22-Jun-23,14:48,-527.5,2.4,0,0.25,1.1,,,,,,,,
22-Jun-23,14:49,-525,2.45,0,0.2,1.1,,,,,,,,
22-Jun-23,14:50,-525,2.45,0,0.2,1.1,,,,,,,,
22-Jun-23,14:51,-527.5,2.4,0,0.25,1.1,,,,,,,,
22-Jun-23,14:52,-525,2.45,0,0.2,1.1,,,,,,,,
22-Jun-23,14:53,-522.5,2.5,0,0.15,1.1,,,,,,,,
22-Jun-23,14:54,-522.5,2.5,0,0.15,1.1,,,,,,,,
22-Jun-23,14:55,-522.5,2.5,0,0.15,1.1,,,,,,,,
22-Jun-23,14:56,-522.5,2.5,0,0.15,1.1,,,,,,,,
22-Jun-23,14:57,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,14:58,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,14:59,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:00,-522.5,2.5,0,0.15,1.1,,,,,,,,
22-Jun-23,15:01,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:02,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:03,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:04,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:05,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:06,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:07,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:08,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:09,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:10,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:11,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:12,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:13,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:14,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:15,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:16,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:17,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:18,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:19,-520,2.55,0,0.1,1.1,,,,,,,,
22-Jun-23,15:20,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:21,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:22,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:23,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:24,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:25,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:26,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:27,-517.5,2.6,0,0.05,1.1,,,,,,,,
22-Jun-23,15:28,-517.5,2.6,0,0.05,1.1,,,,,,,,
