Date,Price,Open,High,Low,Change %
10/25/2022,6.36,6.38,6.39,6.36,-0.31%
10/21/2022,6.38,6.38,6.39,6.37,0.00%
10/20/2022,6.38,6.35,6.39,6.34,0.79%
10/19/2022,6.33,6.28,6.33,6.28,0.48%
10/18/2022,6.3,6.29,6.32,6.27,0.00%
10/17/2022,6.3,6.31,6.33,6.3,-0.47%
10/14/2022,6.33,6.33,6.33,6.3,0.48%
10/13/2022,6.3,6.31,6.34,6.3,1.12%
10-12-2022,6.23,6.23,6.24,6.2,0.48%
10-11-2022,6.2,6.13,6.25,6.13,1.14%
10-10-2022,6.13,6.08,6.16,6.08,0.16%
10-07-2022,6.12,6.08,6.12,6.07,0.49%
10-06-2022,6.09,6.08,6.1,6.06,2.18%
10-04-2022,5.96,5.99,5.99,5.95,-0.33%
10-03-2022,5.98,6.08,6.08,5.97,-1.81%
09/30/2022,6.09,6.08,6.1,6.08,0.00%
09/29/2022,6.09,6.17,6.18,6.08,-0.16%
09/28/2022,6.1,5.93,6.11,5.92,2.18%
09/27/2022,5.97,5.95,5.98,5.93,0.51%
09/26/2022,5.94,5.88,5.95,5.87,0.68%
09/23/2022,5.9,5.97,5.97,5.9,0.34%
09/22/2022,5.88,5.9,5.92,5.87,0.51%
09/21/2022,5.85,5.78,5.85,5.76,1.04%
09/20/2022,5.79,5.78,5.82,5.75,0.17%
09/19/2022,5.78,5.74,5.84,5.74,0.17%
09/16/2022,5.77,5.75,5.78,5.74,0.17%
09/15/2022,5.76,5.75,5.76,5.74,1.05%
09/14/2022,5.7,5.67,5.71,5.66,0.71%
09/13/2022,5.66,5.67,5.69,5.65,0.00%
09-12-2022,5.66,5.64,5.67,5.63,0.35%
09-09-2022,5.64,5.64,5.66,5.6,0.00%
09-08-2022,5.64,5.62,5.66,5.59,0.89%
09-07-2022,5.59,5.66,5.66,5.59,-0.18%
09-06-2022,5.6,5.6,5.66,5.6,-0.53%
09-05-2022,5.63,5.62,5.63,5.62,0.00%
09-02-2022,5.63,5.62,5.65,5.6,-0.53%
09-01-2022,5.66,5.67,5.67,5.62,1.25%
08/30/2022,5.59,5.6,5.66,5.59,-0.18%
08/29/2022,5.6,5.59,5.62,5.59,0.18%
08/26/2022,5.59,5.61,5.63,5.57,-0.53%
08/25/2022,5.62,5.62,5.63,5.59,0.72%
08/24/2022,5.58,5.55,5.58,5.54,1.09%
08/23/2022,5.52,5.54,5.55,5.5,-1.08%
08/22/2022,5.58,5.58,5.58,5.55,0.54%
08/19/2022,5.55,5.53,5.56,5.52,-0.18%
08/18/2022,5.56,5.58,5.58,5.54,0.36%
08/17/2022,5.54,5.57,5.59,5.54,-0.18%
08-12-2022,5.55,5.57,5.57,5.54,-1.07%
08-11-2022,5.61,5.6,5.62,5.59,1.45%
08-10-2022,5.53,5.56,5.57,5.52,-0.90%
08-08-2022,5.58,5.58,5.58,5.56,0.00%
08-05-2022,5.58,5.53,5.58,5.5,0.90%
08-04-2022,5.53,5.58,5.58,5.53,0.00%
08-03-2022,5.53,5.5,5.53,5.49,1.10%
08-02-2022,5.47,5.58,5.58,5.47,-1.97%
08-01-2022,5.58,5.6,5.6,5.55,-0.36%
07/29/2022,5.6,5.63,5.63,5.57,0.00%
07/28/2022,5.6,5.65,5.65,5.58,-0.53%
07/27/2022,5.63,5.45,5.66,5.42,3.49%
07/26/2022,5.44,5.43,5.46,5.42,-0.18%
07/25/2022,5.45,5.41,5.45,5.41,0.00%
07/22/2022,5.45,5.44,5.45,5.4,0.37%
07/21/2022,5.43,5.43,5.44,5.4,1.12%
07/20/2022,5.37,5.25,5.38,5.24,2.29%
07/19/2022,5.25,5.23,5.27,5.22,0.38%
07/18/2022,5.23,5.22,5.26,5.22,0.00%
07/15/2022,5.23,5.23,5.29,5.2,0.19%
07/14/2022,5.22,5.24,5.25,5.21,0.77%
07/13/2022,5.18,5.15,5.2,5.14,0.39%
07-12-2022,5.16,5.13,5.19,5.13,0.19%
07-11-2022,5.15,5.13,5.15,5.1,-0.39%
07-08-2022,5.17,5.13,5.17,5.12,0.19%
07-07-2022,5.16,5.16,5.18,5.13,1.38%
07-06-2022,5.09,5.13,5.13,5.06,-0.59%
07-05-2022,5.12,5.09,5.12,5.09,0.20%
07-04-2022,5.11,5.12,5.13,5.1,-0.39%
07-01-2022,5.13,5.13,5.13,5.1,-0.19%
06/30/2022,5.14,5.18,5.18,5.14,0.19%
06/29/2022,5.13,5.14,5.14,5.09,0.59%
06/28/2022,5.1,5.09,5.1,5.08,0.39%
06/27/2022,5.08,5.09,5.1,5.07,-0.59%
06/24/2022,5.11,5.1,5.11,5.08,0.00%
06/23/2022,5.11,5.1,5.11,5.08,0.79%
06/22/2022,5.07,5.06,5.07,5.04,0.40%
06/21/2022,5.05,5.03,5.06,5.03,-0.39%
06/20/2022,5.07,5.11,5.11,5.07,-0.98%
06/17/2022,5.12,5.06,5.13,5.05,0.99%
06/16/2022,5.07,5.05,5.08,5.05,0.60%
06/15/2022,5.04,4.97,5.04,4.97,1.20%
06/14/2022,4.98,4.98,5.03,4.97,-0.20%
06/13/2022,4.99,4.98,5,4.95,-0.20%
06-10-2022,5,4.98,5,4.97,-0.20%
06-09-2022,5.01,5.02,5.02,4.97,0.80%
06-08-2022,4.97,5.01,5.01,4.95,-1.00%
06-07-2022,5.02,4.98,5.03,4.97,0.80%
06-06-2022,4.98,4.98,4.99,4.97,0.00%
06-03-2022,4.98,4.98,4.98,4.94,0.20%
06-02-2022,4.97,4.98,4.98,4.95,0.81%
06-01-2022,4.93,4.95,4.96,4.9,0.41%
05/31/2022,4.91,4.91,4.92,4.9,0.41%
05/30/2022,4.89,4.87,4.89,4.87,0.20%
05/27/2022,4.88,4.88,4.9,4.87,-0.20%
05/26/2022,4.89,4.89,4.9,4.86,0.20%
05/25/2022,4.88,4.91,4.91,4.85,0.21%
05/24/2022,4.87,4.89,4.92,4.85,0.00%
05/23/2022,4.87,4.91,4.91,4.87,-1.02%
05/20/2022,4.92,4.91,4.92,4.9,0.20%
05/19/2022,4.91,4.91,4.91,4.89,0.41%
05/18/2022,4.89,4.88,4.9,4.87,0.20%
05/17/2022,4.88,4.91,4.91,4.85,-0.41%
05/13/2022,4.9,4.96,4.96,4.89,1.24%
05-12-2022,4.84,4.88,4.89,4.84,1.89%
05-11-2022,4.75,4.58,4.75,4.57,2.59%
05-10-2022,4.63,4.63,4.68,4.53,0.22%
05-09-2022,4.62,4.53,4.63,4.52,0.87%
05-06-2022,4.58,4.65,4.65,4.52,0.00%
05-05-2022,4.58,4.37,4.58,4.33,4.81%
05-04-2022,4.37,4.03,4.43,4.02,8.44%
05-02-2022,4.03,4.05,4.05,4.03,0.00%
04/29/2022,4.03,4,4.03,3.99,0.50%
04/28/2022,4.01,4.01,4.01,3.99,0.25%
04/27/2022,4,3.98,4,3.97,0.50%
04/26/2022,3.98,3.95,3.99,3.94,0.51%
04/25/2022,3.96,3.96,3.97,3.95,-0.50%
04/22/2022,3.98,3.98,3.98,3.96,0.25%
04/21/2022,3.97,3.98,3.98,3.96,0.00%
04/20/2022,3.97,3.98,3.98,3.96,-0.50%
04/19/2022,3.99,4.01,4.01,3.97,-0.50%
04/18/2022,4.01,4,4.01,3.99,0.50%
04/13/2022,3.99,4,4,3.97,0.25%
04-12-2022,3.98,3.98,3.99,3.94,-0.50%
04-11-2022,4,3.97,4,3.94,0.50%
04-08-2022,3.98,3.88,4.02,3.87,2.84%
04-07-2022,3.87,3.88,3.88,3.84,2.38%
04-06-2022,3.78,3.73,3.78,3.73,1.34%
04-05-2022,3.73,3.75,3.75,3.72,-0.53%
04-04-2022,3.75,3.74,3.79,3.72,-2.09%
03/31/2022,3.83,3.87,3.87,3.75,0.00%
03/30/2022,3.83,3.78,3.84,3.78,1.32%
03/29/2022,3.78,3.78,3.78,3.77,0.00%
03/28/2022,3.78,3.78,3.8,3.77,-0.26%
03/25/2022,3.79,3.79,3.79,3.78,-0.26%
03/24/2022,3.8,3.8,3.82,3.8,0.00%
03/23/2022,3.8,3.79,3.81,3.78,1.06%
03/22/2022,3.76,3.76,3.77,3.75,-0.53%
03/21/2022,3.78,3.75,3.78,3.75,0.27%
03/17/2022,3.77,3.79,3.79,3.76,-0.53%
03/16/2022,3.79,3.78,3.79,3.77,-0.26%
03/15/2022,3.8,3.82,3.82,3.79,-0.78%
03/14/2022,3.83,3.83,3.83,3.82,0.00%
03-11-2022,3.83,3.83,3.84,3.8,-0.26%
03-10-2022,3.84,3.83,3.86,3.82,1.59%
03-09-2022,3.78,3.83,3.84,3.75,-1.56%
03-08-2022,3.84,3.82,3.85,3.81,0.26%
03-07-2022,3.83,3.79,3.85,3.78,0.79%
03-04-2022,3.8,3.78,3.8,3.78,0.26%
03-03-2022,3.79,3.77,3.79,3.75,0.26%
03-02-2022,3.78,3.71,3.78,3.7,1.34%
02/28/2022,3.73,3.71,3.74,3.7,-0.27%
02/25/2022,3.74,3.73,3.74,3.71,0.00%
02/24/2022,3.74,3.72,3.74,3.7,0.81%
02/23/2022,3.71,3.71,3.72,3.7,-0.27%
02/22/2022,3.72,3.7,3.72,3.7,0.27%
02/21/2022,3.71,3.71,3.72,3.68,-0.27%
02/18/2022,3.72,3.68,3.73,3.67,1.64%
02/17/2022,3.66,3.7,3.71,3.66,-1.88%
02/16/2022,3.73,3.78,3.78,3.7,-1.06%
02/15/2022,3.77,3.78,3.79,3.75,0.27%
02/14/2022,3.76,3.78,3.78,3.74,0.27%
02-11-2022,3.75,3.78,3.78,3.72,-0.27%
02-10-2022,3.76,3.88,3.88,3.74,-3.09%
02-09-2022,3.88,3.89,3.89,3.87,-0.51%
02-08-2022,3.9,3.88,3.9,3.86,1.04%
02-04-2022,3.86,3.86,3.86,3.85,0.78%
02-03-2022,3.83,3.87,3.9,3.83,-0.26%
02-02-2022,3.84,3.76,3.84,3.75,1.86%
02-01-2022,3.77,3.74,3.78,3.73,0.27%
01/31/2022,3.76,3.73,3.77,3.72,0.00%
01/28/2022,3.76,3.73,3.76,3.73,0.00%
01/27/2022,3.76,3.71,3.76,3.71,1.35%
01/25/2022,3.71,3.71,3.72,3.7,-0.54%
01/24/2022,3.73,3.73,3.73,3.72,0.00%
01/21/2022,3.73,3.7,3.73,3.7,0.00%
01/20/2022,3.73,3.69,3.73,3.69,1.36%
01/19/2022,3.68,3.61,3.68,3.61,2.22%
01/18/2022,3.6,3.6,3.62,3.6,0.00%
01/17/2022,3.6,3.58,3.62,3.58,0.28%
01/14/2022,3.59,3.58,3.6,3.57,0.28%
01/13/2022,3.58,3.58,3.59,3.57,0.28%
01-12-2022,3.57,3.57,3.62,3.57,-0.28%
01-11-2022,3.58,3.56,3.62,3.55,-0.28%
01-10-2022,3.59,3.59,3.6,3.57,-0.28%
01-07-2022,3.6,3.58,3.6,3.57,0.84%
01-06-2022,3.57,3.56,3.57,3.55,-0.28%
01-05-2022,3.58,3.59,3.59,3.57,-0.56%
01-04-2022,3.6,3.6,3.6,3.58,0.28%
01-03-2022,3.59,3.63,3.63,3.58,-1.37%
12/31/2021,3.64,3.66,3.66,3.63,-0.27%
12/30/2021,3.65,3.65,3.67,3.64,0.55%
12/29/2021,3.63,3.65,3.68,3.63,-0.27%
12/28/2021,3.64,3.64,3.65,3.63,0.00%
12/27/2021,3.64,3.64,3.66,3.64,0.28%
12/24/2021,3.63,3.67,3.7,3.63,-0.82%
12/23/2021,3.66,3.72,3.73,3.65,-0.54%
12/22/2021,3.68,3.68,3.68,3.67,0.27%
12/21/2021,3.67,3.57,3.67,3.57,1.94%
12/20/2021,3.6,3.55,3.6,3.55,1.12%
12/17/2021,3.56,3.55,3.59,3.54,0.00%
12/16/2021,3.56,3.55,3.58,3.54,0.85%
12/15/2021,3.53,3.53,3.53,3.52,0.28%
12/14/2021,3.52,3.5,3.53,3.5,0.28%
12/13/2021,3.51,3.53,3.53,3.5,0.29%
12-10-2021,3.5,3.52,3.53,3.5,-0.57%
12-09-2021,3.52,3.52,3.52,3.5,0.28%
12-08-2021,3.51,3.54,3.55,3.5,-1.68%
12-07-2021,3.57,3.56,3.58,3.54,0.28%
12-06-2021,3.56,3.53,3.56,3.53,0.28%
12-03-2021,3.55,3.55,3.56,3.53,0.28%
12-02-2021,3.54,3.54,3.56,3.53,0.28%
12-01-2021,3.53,3.53,3.53,3.52,-0.56%
11/30/2021,3.55,3.52,3.56,3.52,0.28%
11/29/2021,3.54,3.55,3.56,3.53,0.00%
11/26/2021,3.54,3.54,3.55,3.53,-0.28%
11/25/2021,3.55,3.55,3.55,3.53,0.00%
11/24/2021,3.55,3.54,3.55,3.53,0.57%
11/23/2021,3.53,3.53,3.53,3.52,-0.28%
11/22/2021,3.54,3.53,3.54,3.52,0.00%
11/18/2021,3.54,3.53,3.55,3.53,-0.56%
11/17/2021,3.56,3.57,3.57,3.54,0.28%
11/16/2021,3.55,3.54,3.56,3.54,0.00%
11/15/2021,3.55,3.53,3.55,3.53,0.57%
11-12-2021,3.53,3.55,3.55,3.52,-1.12%
11-11-2021,3.57,3.56,3.57,3.55,1.13%
11-10-2021,3.53,3.54,3.54,3.51,-0.56%
11-09-2021,3.55,3.59,3.59,3.54,-2.20%
11-08-2021,3.63,3.66,3.66,3.62,-1.09%
11-03-2021,3.67,3.66,3.67,3.65,1.66%
11-02-2021,3.61,3.59,3.61,3.57,0.00%
11-01-2021,3.61,3.58,3.61,3.57,0.56%
10/29/2021,3.59,3.59,3.6,3.58,0.00%
10/28/2021,3.59,3.58,3.59,3.58,2.28%
10/27/2021,3.51,3.48,3.52,3.48,0.00%
10/26/2021,3.51,3.48,3.51,3.47,0.29%
10/25/2021,3.5,3.46,3.5,3.46,0.57%
10/22/2021,3.48,3.48,3.49,3.47,0.00%
10/21/2021,3.48,3.48,3.48,3.47,0.58%
10/20/2021,3.46,3.42,3.46,3.42,1.47%
10/18/2021,3.41,3.41,3.41,3.4,0.00%
10/14/2021,3.41,3.39,3.41,3.39,0.00%
10/13/2021,3.41,3.41,3.42,3.41,0.00%
10-12-2021,3.41,3.43,3.43,3.4,-0.58%
10-11-2021,3.43,3.48,3.48,3.43,-0.87%
10-08-2021,3.46,3.47,3.49,3.43,-0.86%
10-07-2021,3.49,3.49,3.5,3.47,0.29%
10-06-2021,3.48,3.46,3.48,3.44,1.16%
10-05-2021,3.44,3.44,3.44,3.41,-0.58%
10-04-2021,3.46,3.46,3.47,3.45,-0.29%
10-01-2021,3.47,3.46,3.47,3.45,0.58%
09/30/2021,3.45,3.46,3.46,3.44,0.88%
09/29/2021,3.42,3.4,3.42,3.39,1.48%
09/28/2021,3.37,3.37,3.38,3.37,-0.30%
09/27/2021,3.38,3.37,3.38,3.36,0.30%
09/24/2021,3.37,3.36,3.37,3.34,0.30%
09/23/2021,3.36,3.36,3.36,3.34,0.30%
09/22/2021,3.35,3.34,3.4,3.33,1.21%
09/21/2021,3.31,3.32,3.32,3.3,0.30%
09/20/2021,3.3,3.32,3.34,3.3,0.00%
09/17/2021,3.3,3.3,3.34,3.3,-0.90%
09/16/2021,3.33,3.33,3.35,3.29,1.22%
09/15/2021,3.29,3.32,3.32,3.28,-0.60%
09/14/2021,3.31,3.3,3.31,3.27,0.00%
09/13/2021,3.31,3.29,3.32,3.29,0.00%
09-09-2021,3.31,3.31,3.32,3.29,0.30%
09-08-2021,3.3,3.3,3.3,3.27,0.30%
09-07-2021,3.29,3.28,3.3,3.27,-0.30%
09-06-2021,3.3,3.29,3.3,3.28,-0.30%
09-03-2021,3.31,3.3,3.31,3.29,0.30%
09-02-2021,3.3,3.3,3.3,3.28,0.00%
09-01-2021,3.3,3.3,3.3,3.29,-0.30%
08/31/2021,3.31,3.29,3.31,3.29,0.00%
08/30/2021,3.31,3.31,3.31,3.29,0.00%
08/27/2021,3.31,3.31,3.32,3.3,0.00%
08/26/2021,3.31,3.31,3.32,3.29,0.00%
08/25/2021,3.31,3.33,3.33,3.31,-0.60%
08/24/2021,3.33,3.33,3.34,3.32,-0.30%
08/23/2021,3.34,3.33,3.34,3.31,-0.30%
08/20/2021,3.35,3.35,3.35,3.34,-0.30%
08/18/2021,3.36,3.36,3.36,3.34,-0.59%
08/17/2021,3.38,3.38,3.39,3.36,0.60%
08/13/2021,3.36,3.38,3.38,3.36,-0.59%
08-12-2021,3.38,3.41,3.41,3.36,-0.59%
08-11-2021,3.4,3.4,3.4,3.37,0.00%
08-10-2021,3.4,3.39,3.4,3.39,0.59%
08-09-2021,3.38,3.37,3.39,3.37,-0.29%
08-06-2021,3.39,3.4,3.4,3.37,-0.29%
08-05-2021,3.4,3.41,3.41,3.39,-0.29%
08-04-2021,3.41,3.38,3.41,3.38,0.89%
08-03-2021,3.38,3.39,3.41,3.38,-0.88%
08-02-2021,3.41,3.4,3.41,3.39,0.00%
07/30/2021,3.41,3.41,3.42,3.39,0.29%
07/29/2021,3.4,3.41,3.41,3.38,0.29%
07/28/2021,3.39,3.41,3.41,3.38,-0.59%
07/27/2021,3.41,3.41,3.41,3.4,0.00%
07/26/2021,3.41,3.41,3.41,3.4,-0.29%
07/23/2021,3.42,3.42,3.42,3.4,-0.58%
07/22/2021,3.44,3.42,3.44,3.42,0.29%
07/20/2021,3.43,3.43,3.44,3.43,-0.29%
07/19/2021,3.44,3.45,3.45,3.42,0.00%
07/16/2021,3.44,3.45,3.47,3.42,0.29%
07/15/2021,3.43,3.45,3.46,3.41,-0.29%
07/14/2021,3.44,3.42,3.45,3.42,0.00%
07/13/2021,3.44,3.44,3.45,3.42,0.29%
07-12-2021,3.43,3.43,3.45,3.42,-0.87%
07-09-2021,3.46,3.43,3.46,3.43,1.17%
07-08-2021,3.42,3.46,3.46,3.42,0.00%
07-07-2021,3.42,3.43,3.44,3.39,0.00%
07-06-2021,3.42,3.41,3.42,3.41,0.29%
07-05-2021,3.41,3.4,3.42,3.4,0.00%
07-02-2021,3.41,3.4,3.41,3.39,0.29%
07-01-2021,3.4,3.47,3.47,3.38,0.00%
06/30/2021,3.4,3.42,3.42,3.38,-0.29%
06/29/2021,3.41,3.43,3.45,3.4,-0.87%
06/28/2021,3.44,3.45,3.45,3.42,0.58%
06/25/2021,3.42,3.44,3.48,3.41,-0.29%
06/24/2021,3.43,3.48,3.48,3.42,-0.87%
06/23/2021,3.46,3.46,3.47,3.44,-0.29%
06/22/2021,3.47,3.47,3.47,3.44,0.58%
06/21/2021,3.45,3.48,3.48,3.45,-0.86%
06/18/2021,3.48,3.47,3.48,3.45,0.29%
06/17/2021,3.47,3.48,3.49,3.44,0.87%
06/16/2021,3.44,3.42,3.44,3.42,0.88%
06/15/2021,3.41,3.41,3.42,3.41,-0.29%
06/14/2021,3.42,3.41,3.42,3.4,0.29%
06-11-2021,3.41,3.41,3.42,3.4,0.00%
06-10-2021,3.41,3.42,3.43,3.39,0.00%
06-09-2021,3.41,3.42,3.42,3.39,-0.58%
06-08-2021,3.43,3.43,3.43,3.41,0.29%
06-07-2021,3.42,3.43,3.43,3.42,-0.29%
06-04-2021,3.43,3.44,3.44,3.44,-0.29%
06-03-2021,3.44,3.43,3.44,3.43,0.58%
06-02-2021,3.42,3.41,3.42,3.4,0.00%
